state,instance,seed,generation,fraction,k,n,b,rep,group,action,rng_seed,region_seconds,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk01-11-0,Mk01,11,0,0.5,28,3,4,1,R0,0.5-N3-b4,7248137144401665685,3.409999999348656e-05,11,4,7,0,0,4,0.006930726578429991,0.0017326816446074978,0.0017326816446074978,0.003509899999926347
Mk01-11-0,Mk01,11,0,0.5,28,3,4,1,R1,0.5-N3-b4,7248137144401665685,4.4400000092537084e-05,7,4,3,0,0,4,0.008909333970834024,0.002227333492708506,0.002227333492708506,0.003328100000089762
Mk01-11-0,Mk01,11,0,0.5,28,3,4,1,S,0.5-N3-b4,7248137144401665685,5.2800000048591755e-05,7,4,3,0,0,4,0.01052391794799608,0.00263097948699902,0.00263097948699902,0.00356540000007044
Mk01-11-0,Mk01,11,0,0.5,28,3,4,1,A,0.5-N3-b4,7248137144401665685,3.209999999853608e-05,6,4,2,0,0,4,0.01052391794799608,0.00263097948699902,0.00263097948699902,0.003358199999979661
Mk01-11-0,Mk01,11,0,0.5,28,3,4,1,C,0.5-N3-b4,7248137144401665685,2.6199999979326094e-05,9,4,5,0,0,4,0.01052391794799608,0.00263097948699902,0.00263097948699902,0.0034680999999636697
Mk01-11-0,Mk01,11,0,0.5,28,3,4,2,R0,0.5-N3-b4,16181915777285660203,3.2400000009147334e-05,9,4,5,0,0,4,0.012015149438089673,0.0030037873595224183,0.0030037873595224183,0.0035548999999264197
Mk01-11-0,Mk01,11,0,0.5,28,3,4,2,R1,0.5-N3-b4,16181915777285660203,4.780000006121554e-05,8,4,4,0,0,4,0.0019314945852898294,0.00048287364632245734,0.00048287364632245734,0.003694700000096418
Mk01-11-0,Mk01,11,0,0.5,28,3,4,2,S,0.5-N3-b4,16181915777285660203,5.149999992681842e-05,13,4,8,0,1,4,0.0011604193257343867,0.0002901048314335967,0.0002901048314335967,0.00356299999998555
Mk01-11-0,Mk01,11,0,0.5,28,3,4,2,A,0.5-N3-b4,16181915777285660203,2.8899999961140566e-05,14,4,10,0,0,4,0.01052391794799608,0.00263097948699902,0.00263097948699902,0.0035199999999804277
Mk01-11-0,Mk01,11,0,0.5,28,3,4,2,C,0.5-N3-b4,16181915777285660203,2.5800000003073364e-05,8,4,4,0,0,4,0.0019314945852898294,0.00048287364632245734,0.00048287364632245734,0.0034254999999348
Mk01-11-0,Mk01,11,0,0.5,28,3,4,3,R0,0.5-N3-b4,5819181767317613459,4.8300000003109744e-05,9,4,5,0,0,4,0.006078353678518918,0.0015195884196297295,0.0015195884196297295,0.0038039999999455176
Mk01-11-0,Mk01,11,0,0.5,28,3,4,3,R1,0.5-N3-b4,5819181767317613459,5.569999996168917e-05,7,4,2,0,1,4,0.00974901789125428,0.00243725447281357,0.00243725447281357,0.0034505999999510095
Mk01-11-0,Mk01,11,0,0.5,28,3,4,3,S,0.5-N3-b4,5819181767317613459,2.7499999987412593e-05,10,4,6,0,0,4,0.004609807423080276,0.001152451855770069,0.001152451855770069,0.003452600000059647
Mk01-11-0,Mk01,11,0,0.5,28,3,4,3,A,0.5-N3-b4,5819181767317613459,2.6199999979326094e-05,9,4,5,0,0,4,0.006078353678518918,0.0015195884196297295,0.0015195884196297295,0.0034225000000560613
Mk01-11-0,Mk01,11,0,0.5,28,3,4,3,C,0.5-N3-b4,5819181767317613459,2.510000001620938e-05,11,4,7,0,0,4,0.003485477683842178,0.0008713694209605445,0.0008713694209605445,0.003936700000053861
Mk01-11-0,Mk01,11,0,0.5,28,3,8,0,R0,0.5-N3-b8,17814125385996463602,3.790000005210459e-05,23,8,10,0,5,8,0.006174920566609577,0.0007718650708261972,0.0007718650708261972,0.007257200000026387
Mk01-11-0,Mk01,11,0,0.5,28,3,8,0,R1,0.5-N3-b8,17814125385996463602,5.569999996168917e-05,19,8,8,0,3,8,0.0019314945852898294,0.00024143682316122867,0.00024143682316122867,0.007084399999939706
Mk01-11-0,Mk01,11,0,0.5,28,3,8,0,S,0.5-N3-b8,17814125385996463602,3.089999995609105e-05,18,8,9,0,1,8,0.006930726578429991,0.0008663408223037489,0.0008663408223037489,0.007499399999915113
Mk01-11-0,Mk01,11,0,0.5,28,3,8,0,A,0.5-N3-b8,17814125385996463602,3.5200000070290116e-05,9,8,0,0,1,8,0.002729671672021764,0.0003412089590027205,0.0003412089590027205,0.00659409999991567
Mk01-11-0,Mk01,11,0,0.5,28,3,8,0,C,0.5-N3-b8,17814125385996463602,2.7300000056129647e-05,15,8,4,0,3,8,0.003485477683842178,0.00043568471048027226,0.00043568471048027226,0.007371700000021519
Mk01-11-0,Mk01,11,0,0.5,28,3,8,1,R0,0.5-N3-b8,7248137144401665685,3.579999997782579e-05,28,8,17,0,3,8,0.006930726578429991,0.0008663408223037489,0.0008663408223037489,0.0071573000000171305
Mk01-11-0,Mk01,11,0,0.5,28,3,8,1,R1,0.5-N3-b8,7248137144401665685,5.03999999637017e-05,16,8,7,0,1,8,0.008909333970834024,0.001113666746354253,0.001113666746354253,0.007369499999981599
Mk01-11-0,Mk01,11,0,0.5,28,3,8,1,S,0.5-N3-b8,7248137144401665685,3.620000006776536e-05,17,8,8,0,1,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.006884000000013657
Mk01-11-0,Mk01,11,0,0.5,28,3,8,1,A,0.5-N3-b8,7248137144401665685,2.8399999905559525e-05,13,8,3,0,2,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.007240300000034949
Mk01-11-0,Mk01,11,0,0.5,28,3,8,1,C,0.5-N3-b8,7248137144401665685,3.500000002532033e-05,22,8,13,0,1,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.007039499999905274
Mk01-11-0,Mk01,11,0,0.5,28,3,8,2,R0,0.5-N3-b8,16181915777285660203,3.519999995660328e-05,25,8,15,0,2,8,0.013273249645381442,0.0016591562056726802,0.0016591562056726802,0.0074390999999423
Mk01-11-0,Mk01,11,0,0.5,28,3,8,2,R1,0.5-N3-b8,16181915777285660203,6.12999999702879e-05,18,8,9,0,1,8,0.005296511470358365,0.0006620639337947957,0.0006620639337947957,0.007071699999983139
Mk01-11-0,Mk01,11,0,0.5,28,3,8,2,S,0.5-N3-b8,16181915777285660203,3.140000001167209e-05,18,8,9,0,1,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.006940799999938463
Mk01-11-0,Mk01,11,0,0.5,28,3,8,2,A,0.5-N3-b8,16181915777285660203,2.7899999963665323e-05,24,8,13,0,3,8,0.012486434605616431,0.001560804325702054,0.001560804325702054,0.007551600000056169
Mk01-11-0,Mk01,11,0,0.5,28,3,8,2,C,0.5-N3-b8,16181915777285660203,3.449999996973929e-05,18,8,9,0,1,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.006960000000049149
Mk01-11-0,Mk01,11,0,0.5,28,3,8,3,R0,0.5-N3-b8,5819181767317613459,3.449999996973929e-05,17,8,8,0,1,8,0.006078353678518918,0.0007597942098148648,0.0007597942098148648,0.007788000000005013
Mk01-11-0,Mk01,11,0,0.5,28,3,8,3,R1,0.5-N3-b8,5819181767317613459,5.659999999352294e-05,19,8,9,0,2,8,0.01371055891282257,0.0017138198641028213,0.0017138198641028213,0.0068182999999635285
Mk01-11-0,Mk01,11,0,0.5,28,3,8,3,S,0.5-N3-b8,5819181767317613459,2.819999997427658e-05,18,8,9,0,1,8,0.004609807423080276,0.0005762259278850345,0.0005762259278850345,0.0072513999999728185
Mk01-11-0,Mk01,11,0,0.5,28,3,8,3,A,0.5-N3-b8,5819181767317613459,3.519999995660328e-05,20,8,12,0,0,8,0.006078353678518918,0.0007597942098148648,0.0007597942098148648,0.006955999999945561
Mk01-11-0,Mk01,11,0,0.5,28,3,8,3,C,0.5-N3-b8,5819181767317613459,2.7700000032382377e-05,25,8,16,0,1,8,0.003485477683842178,0.00043568471048027226,0.00043568471048027226,0.009236900000018977
Mk01-11-0,Mk01,11,0,0.5,28,4,4,0,R0,0.5-N4-b4,12006023748776961783,7.21999999768741e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0024499000001014792
Mk01-11-0,Mk01,11,0,0.5,28,4,4,0,R1,0.5-N4-b4,12006023748776961783,4.8400000082438055e-05,2,2,0,0,0,4,0.002729671672021764,0.000682417918005441,0.000682417918005441,0.0031868999999460357
Mk01-11-0,Mk01,11,0,0.5,28,4,4,0,S,0.5-N4-b4,12006023748776961783,2.7300000056129647e-05,2,1,1,0,0,3,0.002729671672021764,0.0009098905573405881,0.000682417918005441,0.0021044000000074448
Mk01-11-0,Mk01,11,0,0.5,28,4,4,0,A,0.5-N4-b4,12006023748776961783,2.7600000066740904e-05,2,1,1,0,0,3,0.002729671672021764,0.0009098905573405881,0.000682417918005441,0.002083399999946778
Mk01-11-0,Mk01,11,0,0.5,28,4,4,0,C,0.5-N4-b4,12006023748776961783,5.569999996168917e-05,2,1,1,0,0,3,0.002729671672021764,0.0009098905573405881,0.000682417918005441,0.0021389999999428255
Mk01-11-0,Mk01,11,0,0.5,28,4,4,1,R0,0.5-N4-b4,4542534880722964269,3.660000004401809e-05,2,1,1,0,0,3,0.0019158510000342674,0.0006386170000114225,0.00047896275000856685,0.0021037999999862222
Mk01-11-0,Mk01,11,0,0.5,28,4,4,1,R1,0.5-N4-b4,4542534880722964269,4.8800000058690784e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0021217999999407766
Mk01-11-0,Mk01,11,0,0.5,28,4,4,1,S,0.5-N4-b4,4542534880722964269,2.5499999992462108e-05,2,2,0,0,0,4,0.0019158510000342674,0.00047896275000856685,0.00047896275000856685,0.0028166999999257314
Mk01-11-0,Mk01,11,0,0.5,28,4,4,1,A,0.5-N4-b4,4542534880722964269,2.5400000026820635e-05,3,1,2,0,0,4,0.002729671672021764,0.000682417918005441,0.000682417918005441,0.0025314000000662418
Mk01-11-0,Mk01,11,0,0.5,28,4,4,1,C,0.5-N4-b4,4542534880722964269,2.419999998437561e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.001957699999934448
Mk01-11-0,Mk01,11,0,0.5,28,4,4,2,R0,0.5-N4-b4,11172697977574680415,2.9199999971751822e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.003128000000060638
Mk01-11-0,Mk01,11,0,0.5,28,4,4,2,R1,0.5-N4-b4,11172697977574680415,6.0200000007171184e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002163900000027752
Mk01-11-0,Mk01,11,0,0.5,28,4,4,2,S,0.5-N4-b4,11172697977574680415,2.7499999987412593e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.0027487999999493695
Mk01-11-0,Mk01,11,0,0.5,28,4,4,2,A,0.5-N4-b4,11172697977574680415,2.6800000000548607e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.001762900000016998
Mk01-11-0,Mk01,11,0,0.5,28,4,4,2,C,0.5-N4-b4,11172697977574680415,2.369999992879457e-05,2,2,0,0,0,4,0.0,0.0,0.0,0.002739499999961481
Mk01-11-0,Mk01,11,0,0.5,28,4,4,3,R0,0.5-N4-b4,6977722923399936883,3.570000001218432e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.002008200000091165
Mk01-11-0,Mk01,11,0,0.5,28,4,4,3,R1,0.5-N4-b4,6977722923399936883,4.5300000010684016e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0020369000000073356
Mk01-11-0,Mk01,11,0,0.5,28,4,4,3,S,0.5-N4-b4,6977722923399936883,2.5499999992462108e-05,2,2,0,0,0,4,0.0019158510000342674,0.00047896275000856685,0.00047896275000856685,0.0034343000000944812
Mk01-11-0,Mk01,11,0,0.5,28,4,4,3,A,0.5-N4-b4,6977722923399936883,3.760000004149333e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.002119600000014543
Mk01-11-0,Mk01,11,0,0.5,28,4,4,3,C,0.5-N4-b4,6977722923399936883,2.610000001368462e-05,2,1,1,0,0,3,0.0,0.0,0.0,0.0019545000000107393
Mk01-11-0,Mk01,11,0,0.5,28,4,8,0,R0,0.5-N4-b8,12006023748776961783,3.2400000009147334e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005331500000011147
Mk01-11-0,Mk01,11,0,0.5,28,4,8,0,R1,0.5-N4-b8,12006023748776961783,4.81000000718268e-05,4,3,1,0,0,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.005121899999949164
Mk01-11-0,Mk01,11,0,0.5,28,4,8,0,S,0.5-N4-b8,12006023748776961783,3.309999999601132e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.0053930000000264045
Mk01-11-0,Mk01,11,0,0.5,28,4,8,0,A,0.5-N4-b8,12006023748776961783,2.8400000019246363e-05,5,2,3,0,0,7,0.01052391794799608,0.0015034168497137256,0.00131548974349951,0.0045314999999845895
Mk01-11-0,Mk01,11,0,0.5,28,4,8,0,C,0.5-N4-b8,12006023748776961783,2.729999994244281e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005559599999969578
Mk01-11-0,Mk01,11,0,0.5,28,4,8,1,R0,0.5-N4-b8,4542534880722964269,3.779999997277628e-05,6,2,3,0,1,8,0.002284749064972485,0.0002855936331215606,0.0002855936331215606,0.005300900000065667
Mk01-11-0,Mk01,11,0,0.5,28,4,8,1,R1,0.5-N4-b8,4542534880722964269,6.60000000607397e-05,6,1,5,0,0,7,0.0,0.0,0.0,0.004341199999998935
Mk01-11-0,Mk01,11,0,0.5,28,4,8,1,S,0.5-N4-b8,4542534880722964269,2.6699999921220297e-05,4,4,0,0,0,8,0.0038540014112598605,0.00048175017640748256,0.00048175017640748256,0.005579200000056517
Mk01-11-0,Mk01,11,0,0.5,28,4,8,1,A,0.5-N4-b8,4542534880722964269,4.769999998188723e-05,6,2,4,0,0,8,0.002729671672021764,0.0003412089590027205,0.0003412089590027205,0.00539379999997891
Mk01-11-0,Mk01,11,0,0.5,28,4,8,1,C,0.5-N4-b8,4542534880722964269,3.259999994043028e-05,4,3,1,0,0,7,0.002729671672021764,0.0003899530960031092,0.0003412089590027205,0.0048087000000123226
Mk01-11-0,Mk01,11,0,0.5,28,4,8,2,R0,0.5-N4-b8,11172697977574680415,3.300000003036985e-05,4,3,1,0,0,7,0.0,0.0,0.0,0.004792299999962779
Mk01-11-0,Mk01,11,0,0.5,28,4,8,2,R1,0.5-N4-b8,11172697977574680415,4.5999999997548e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005767500000047221
Mk01-11-0,Mk01,11,0,0.5,28,4,8,2,S,0.5-N4-b8,11172697977574680415,3.319999996165279e-05,4,3,1,0,0,7,0.01052391794799608,0.0015034168497137256,0.00131548974349951,0.004755900000077418
Mk01-11-0,Mk01,11,0,0.5,28,4,8,2,A,0.5-N4-b8,11172697977574680415,2.7199999976801337e-05,5,2,3,0,0,7,0.01052391794799608,0.0015034168497137256,0.00131548974349951,0.004561899999998786
Mk01-11-0,Mk01,11,0,0.5,28,4,8,2,C,0.5-N4-b8,11172697977574680415,2.4599999960628338e-05,4,3,1,0,0,7,0.01052391794799608,0.0015034168497137256,0.00131548974349951,0.005235400000060508
Mk01-11-0,Mk01,11,0,0.5,28,4,8,3,R0,0.5-N4-b8,6977722923399936883,3.390000006220362e-05,5,2,3,0,0,7,0.0011604193257343867,0.00016577418939062668,0.00014505241571679834,0.004530300000055831
Mk01-11-0,Mk01,11,0,0.5,28,4,8,3,R1,0.5-N4-b8,6977722923399936883,4.5999999997548e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005360900000027868
Mk01-11-0,Mk01,11,0,0.5,28,4,8,3,S,0.5-N4-b8,6977722923399936883,2.7100000011159864e-05,4,3,1,0,0,7,0.002284749064972485,0.00032639272356749786,0.0002855936331215606,0.005248100000017075
Mk01-11-0,Mk01,11,0,0.5,28,4,8,3,A,0.5-N4-b8,6977722923399936883,3.429999992476951e-05,5,2,3,0,0,7,0.01052391794799608,0.0015034168497137256,0.00131548974349951,0.004573700000037206
Mk01-11-0,Mk01,11,0,0.5,28,4,8,3,C,0.5-N4-b8,6977722923399936883,2.7200000090488174e-05,5,3,2,0,0,8,0.01052391794799608,0.00131548974349951,0.00131548974349951,0.005360800000062227
Mk01-11-0,Mk01,11,0,0.5,28,5,4,0,R0,0.5-N5-b4,12592041864399361793,3.5899999943467265e-05,13,4,9,0,0,4,0.003936169920705257,0.0009840424801763142,0.0009840424801763142,0.003535700000043107
Mk01-11-0,Mk01,11,0,0.5,28,5,4,0,R1,0.5-N5-b4,12592041864399361793,0.00010020000001986773,7,4,3,0,0,4,0.01779583657935204,0.00444895914483801,0.00444895914483801,0.0036215999999740234
Mk01-11-0,Mk01,11,0,0.5,28,5,4,0,S,0.5-N5-b4,12592041864399361793,3.479999998035055e-05,8,4,4,0,0,4,0.01779583657935204,0.00444895914483801,0.00444895914483801,0.003334900000027119
Mk01-11-0,Mk01,11,0,0.5,28,5,4,0,A,0.5-N5-b4,12592041864399361793,3.0199999969227065e-05,7,4,3,0,0,4,0.000533745612300596,0.000133436403075149,0.000133436403075149,0.00348189999999704
Mk01-11-0,Mk01,11,0,0.5,28,5,4,0,C,0.5-N5-b4,12592041864399361793,3.519999995660328e-05,5,4,1,0,0,4,0.01779583657935204,0.00444895914483801,0.00444895914483801,0.003298299999983101
Mk01-11-0,Mk01,11,0,0.5,28,5,4,1,R0,0.5-N5-b4,11592858647478426900,3.540000000157306e-05,12,4,8,0,0,4,0.011820625440117949,0.002955156360029487,0.002955156360029487,0.0038387000000739135
Mk01-11-0,Mk01,11,0,0.5,28,5,4,1,R1,0.5-N5-b4,11592858647478426900,5.859999998847343e-05,11,4,7,0,0,4,0.011820625440117949,0.002955156360029487,0.002955156360029487,0.003407299999935276
Mk01-11-0,Mk01,11,0,0.5,28,5,4,1,S,0.5-N5-b4,11592858647478426900,3.320000007533963e-05,21,4,17,0,0,4,0.006670022084287035,0.0016675055210717588,0.0016675055210717588,0.003770200000076329
Mk01-11-0,Mk01,11,0,0.5,28,5,4,1,A,0.5-N5-b4,11592858647478426900,3.3300000040981104e-05,5,4,1,0,0,4,0.0066956143822584375,0.0016739035955646094,0.0016739035955646094,0.003344100000049366
Mk01-11-0,Mk01,11,0,0.5,28,5,4,1,C,0.5-N5-b4,11592858647478426900,2.870000002985762e-05,8,4,4,0,0,4,0.011820625440117949,0.002955156360029487,0.002955156360029487,0.003709300000082294
Mk01-11-0,Mk01,11,0,0.5,28,5,4,2,R0,0.5-N5-b4,15429908173578671583,4.020000005766633e-05,6,4,2,0,0,4,0.01232394390006515,0.0030809859750162874,0.0030809859750162874,0.0033779999999978827
Mk01-11-0,Mk01,11,0,0.5,28,5,4,2,R1,0.5-N5-b4,15429908173578671583,5.3600000001097214e-05,7,4,3,0,0,4,0.007827430563612089,0.0019568576409030223,0.0019568576409030223,0.0036017999999558015
Mk01-11-0,Mk01,11,0,0.5,28,5,4,2,S,0.5-N5-b4,15429908173578671583,3.400000002784509e-05,13,4,7,0,2,4,0.01232394390006515,0.0030809859750162874,0.0030809859750162874,0.003490400000032423
Mk01-11-0,Mk01,11,0,0.5,28,5,4,2,A,0.5-N5-b4,15429908173578671583,3.260000005411712e-05,10,4,6,0,0,4,0.01121537553577266,0.002803843883943165,0.002803843883943165,0.0034474999999929423
Mk01-11-0,Mk01,11,0,0.5,28,5,4,2,C,0.5-N5-b4,15429908173578671583,4.950000004555477e-05,6,4,2,0,0,4,0.01232394390006515,0.0030809859750162874,0.0030809859750162874,0.0042588000000023385
Mk01-11-0,Mk01,11,0,0.5,28,5,4,3,R0,0.5-N5-b4,16137212561311151985,3.659999993033125e-05,9,4,4,0,1,4,0.007827430563612089,0.0019568576409030223,0.0019568576409030223,0.0036916999999903055
Mk01-11-0,Mk01,11,0,0.5,28,5,4,3,R1,0.5-N5-b4,16137212561311151985,5.1799999937429675e-05,9,4,5,0,0,4,0.008965078509392392,0.002241269627348098,0.002241269627348098,0.003587999999922431
Mk01-11-0,Mk01,11,0,0.5,28,5,4,3,S,0.5-N5-b4,16137212561311151985,4.400000000259752e-05,8,4,4,0,0,4,0.008965078509392392,0.002241269627348098,0.002241269627348098,0.003364400000009482
Mk01-11-0,Mk01,11,0,0.5,28,5,4,3,A,0.5-N5-b4,16137212561311151985,5.599999997230043e-05,10,4,5,0,1,4,0.011820625440117949,0.002955156360029487,0.002955156360029487,0.00404439999999795
Mk01-11-0,Mk01,11,0,0.5,28,5,4,3,C,0.5-N5-b4,16137212561311151985,3.6399999999048305e-05,8,4,3,0,1,4,0.009717022359204597,0.0024292555898011493,0.0024292555898011493,0.0036513999999669977
Mk01-11-0,Mk01,11,0,0.5,28,5,8,0,R0,0.5-N5-b8,12592041864399361793,3.219999996417755e-05,20,8,12,0,0,8,0.013956756541783544,0.001744594567722943,0.001744594567722943,0.007581299999969815
Mk01-11-0,Mk01,11,0,0.5,28,5,8,0,R1,0.5-N5-b8,12592041864399361793,5.69000000041342e-05,22,8,12,0,2,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.007839300000000549
Mk01-11-0,Mk01,11,0,0.5,28,5,8,0,S,0.5-N5-b8,12592041864399361793,3.440000000409782e-05,13,8,4,0,1,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.006791000000021086
Mk01-11-0,Mk01,11,0,0.5,28,5,8,0,A,0.5-N5-b8,12592041864399361793,2.9300000051080133e-05,17,8,9,0,0,8,0.008896020046980346,0.0011120025058725432,0.0011120025058725432,0.007175299999971685
Mk01-11-0,Mk01,11,0,0.5,28,5,8,0,C,0.5-N5-b8,12592041864399361793,3.449999996973929e-05,12,8,3,0,1,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.006703399999992143
Mk01-11-0,Mk01,11,0,0.5,28,5,8,1,R0,0.5-N5-b8,11592858647478426900,3.319999996165279e-05,20,8,11,0,1,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007265000000074906
Mk01-11-0,Mk01,11,0,0.5,28,5,8,1,R1,0.5-N5-b8,11592858647478426900,5.920000000969594e-05,17,8,9,0,0,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007389699999976074
Mk01-11-0,Mk01,11,0,0.5,28,5,8,1,S,0.5-N5-b8,11592858647478426900,3.300000003036985e-05,32,8,24,0,0,8,0.013956756541783544,0.001744594567722943,0.001744594567722943,0.0077953999999635926
Mk01-11-0,Mk01,11,0,0.5,28,5,8,1,A,0.5-N5-b8,11592858647478426900,3.519999995660328e-05,10,8,2,0,0,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.006519199999956982
Mk01-11-0,Mk01,11,0,0.5,28,5,8,1,C,0.5-N5-b8,11592858647478426900,2.740000002177112e-05,27,8,19,0,0,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007647299999916868
Mk01-11-0,Mk01,11,0,0.5,28,5,8,2,R0,0.5-N5-b8,15429908173578671583,3.9100000094549614e-05,15,8,5,0,2,8,0.01232394390006515,0.0015404929875081437,0.0015404929875081437,0.006706400000098256
Mk01-11-0,Mk01,11,0,0.5,28,5,8,2,R1,0.5-N5-b8,15429908173578671583,5.390000001170847e-05,21,8,13,0,0,8,0.009129292693891391,0.001141161586736424,0.001141161586736424,0.0071376999999301916
Mk01-11-0,Mk01,11,0,0.5,28,5,8,2,S,0.5-N5-b8,15429908173578671583,4.03000000233078e-05,20,8,10,0,2,8,0.01232394390006515,0.0015404929875081437,0.0015404929875081437,0.0072000000000116415
Mk01-11-0,Mk01,11,0,0.5,28,5,8,2,A,0.5-N5-b8,15429908173578671583,3.6000000022795575e-05,21,8,12,0,1,8,0.01121537553577266,0.0014019219419715825,0.0014019219419715825,0.007103300000039781
Mk01-11-0,Mk01,11,0,0.5,28,5,8,2,C,0.5-N5-b8,15429908173578671583,3.609999998843705e-05,17,8,7,0,2,8,0.01232394390006515,0.0015404929875081437,0.0015404929875081437,0.007347699999968427
Mk01-11-0,Mk01,11,0,0.5,28,5,8,3,R0,0.5-N5-b8,16137212561311151985,3.6900000054629345e-05,17,8,8,0,1,8,0.01779583657935204,0.002224479572419005,0.002224479572419005,0.006900999999970736
Mk01-11-0,Mk01,11,0,0.5,28,5,8,3,R1,0.5-N5-b8,16137212561311151985,5.790000000160944e-05,24,8,16,0,0,8,0.010410952455073322,0.0013013690568841653,0.0013013690568841653,0.007476200000041899
Mk01-11-0,Mk01,11,0,0.5,28,5,8,3,S,0.5-N5-b8,16137212561311151985,3.609999998843705e-05,22,8,14,0,0,8,0.008965078509392392,0.001120634813674049,0.001120634813674049,0.00697360000003755
Mk01-11-0,Mk01,11,0,0.5,28,5,8,3,A,0.5-N5-b8,16137212561311151985,3.0300000048555376e-05,14,8,5,0,1,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.007728399999905378
Mk01-11-0,Mk01,11,0,0.5,28,5,8,3,C,0.5-N5-b8,16137212561311151985,4.0799999965202005e-05,13,8,4,0,1,8,0.011820625440117949,0.0014775781800147436,0.0014775781800147436,0.006977900000038062
Mk01-11-0,Mk01,11,0,0.5,28,6,4,0,R0,0.5-N6-b4,3806273403396597192,5.080000005364127e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0018628000000262546
Mk01-11-0,Mk01,11,0,0.5,28,6,4,0,R1,0.5-N6-b4,3806273403396597192,4.73000000056345e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.002463199999965582
Mk01-11-0,Mk01,11,0,0.5,28,6,4,0,S,0.5-N6-b4,3806273403396597192,7.730000004357862e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.002393200000028628
Mk01-11-0,Mk01,11,0,0.5,28,6,4,0,A,0.5-N6-b4,3806273403396597192,3.000000003794412e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.002073499999937667
Mk01-11-0,Mk01,11,0,0.5,28,6,4,0,C,0.5-N6-b4,3806273403396597192,4.630000000815926e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0021484999999756837
Mk01-11-0,Mk01,11,0,0.5,28,6,4,1,R0,0.5-N6-b4,6880491823007405912,3.500000002532033e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0019277999999758322
Mk01-11-0,Mk01,11,0,0.5,28,6,4,1,R1,0.5-N6-b4,6880491823007405912,4.489999992074445e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0018098000000463799
Mk01-11-0,Mk01,11,0,0.5,28,6,4,1,S,0.5-N6-b4,6880491823007405912,2.5499999992462108e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0020334000000730157
Mk01-11-0,Mk01,11,0,0.5,28,6,4,1,A,0.5-N6-b4,6880491823007405912,2.5399999913133797e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.002072099999963939
Mk01-11-0,Mk01,11,0,0.5,28,6,4,1,C,0.5-N6-b4,6880491823007405912,5.5799999927330646e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0026870000000371874
Mk01-11-0,Mk01,11,0,0.5,28,6,4,2,R0,0.5-N6-b4,12994448046845934920,3.709999998591229e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0019800000000032014
Mk01-11-0,Mk01,11,0,0.5,28,6,4,2,R1,0.5-N6-b4,12994448046845934920,4.510000007940107e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0020032999999557433
Mk01-11-0,Mk01,11,0,0.5,28,6,4,2,S,0.5-N6-b4,12994448046845934920,2.6000000048043148e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.002026600000021972
Mk01-11-0,Mk01,11,0,0.5,28,6,4,2,A,0.5-N6-b4,12994448046845934920,2.5800000003073364e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.00203390000001491
