state,instance,seed,generation,fraction,k,n,b,rep,group,action,rng_seed,region_seconds,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk05-11-0,Mk05,11,0,0.5,53,4,8,3,R0,0.5-N4-b8,13729513173766143168,5.109999983687885e-05,5,2,3,0,0,7,0.001973485749313702,0.00028192653561624314,0.00024668571866421274,0.009988099999873157
Mk05-11-0,Mk05,11,0,0.5,53,4,8,3,R1,0.5-N4-b8,13729513173766143168,7.78999999511143e-05,4,4,0,0,0,8,0.001973485749313702,0.00024668571866421274,0.00024668571866421274,0.012351899999885063
Mk05-11-0,Mk05,11,0,0.5,53,4,8,3,S,0.5-N4-b8,13729513173766143168,6.169999983285379e-05,4,4,0,0,0,8,0.001973485749313702,0.00024668571866421274,0.00024668571866421274,0.012290100000200255
Mk05-11-0,Mk05,11,0,0.5,53,4,8,3,A,0.5-N4-b8,13729513173766143168,5.7200000128432293e-05,6,1,5,0,0,7,8.453375968406861e-05,1.2076251383438372e-05,1.0566719960508576e-05,0.009443700000019817
Mk05-11-0,Mk05,11,0,0.5,53,4,8,3,C,0.5-N4-b8,13729513173766143168,4.4000000116284355e-05,4,3,1,0,0,7,0.001973485749313702,0.00028192653561624314,0.00024668571866421274,0.010426399999914793
Mk05-11-0,Mk05,11,0,0.5,53,5,4,0,R0,0.5-N5-b4,242066604880355601,5.369999985305185e-05,7,4,3,0,0,4,0.0019873883245570146,0.0004968470811392536,0.0004968470811392536,0.007092000000056942
Mk05-11-0,Mk05,11,0,0.5,53,5,4,0,R1,0.5-N5-b4,242066604880355601,7.349999987127376e-05,8,4,4,0,0,4,0.0,0.0,0.0,0.007221200000003591
Mk05-11-0,Mk05,11,0,0.5,53,5,4,0,S,0.5-N5-b4,242066604880355601,5.420000002231973e-05,4,4,0,0,0,4,0.0019873883245570146,0.0004968470811392536,0.0004968470811392536,0.006827299999940806
Mk05-11-0,Mk05,11,0,0.5,53,5,4,0,A,0.5-N5-b4,242066604880355601,4.719999992630619e-05,16,4,12,0,0,4,0.004678940483388525,0.0011697351208471312,0.0011697351208471312,0.007506300000159172
Mk05-11-0,Mk05,11,0,0.5,53,5,4,0,C,0.5-N5-b4,242066604880355601,5.239999995865219e-05,8,4,4,0,0,4,0.0019873883245570146,0.0004968470811392536,0.0004968470811392536,0.007057099999883576
Mk05-11-0,Mk05,11,0,0.5,53,5,4,1,R0,0.5-N5-b4,11268282100227073632,4.7100000074351556e-05,6,4,2,0,0,4,0.0,0.0,0.0,0.0071338999998715735
Mk05-11-0,Mk05,11,0,0.5,53,5,4,1,R1,0.5-N5-b4,11268282100227073632,8.380000008401112e-05,6,4,2,0,0,4,0.0,0.0,0.0,0.006946499999912703
Mk05-11-0,Mk05,11,0,0.5,53,5,4,1,S,0.5-N5-b4,11268282100227073632,4.6899999915694934e-05,5,4,1,0,0,4,0.0,0.0,0.0,0.007080500000029133
Mk05-11-0,Mk05,11,0,0.5,53,5,4,1,A,0.5-N5-b4,11268282100227073632,5.719999990105862e-05,5,4,1,0,0,4,0.0,0.0,0.0,0.006961999999930413
Mk05-11-0,Mk05,11,0,0.5,53,5,4,1,C,0.5-N5-b4,11268282100227073632,4.68000000637403e-05,8,4,4,0,0,4,0.005653532525970473,0.0014133831314926183,0.0014133831314926183,0.007231799999999566
Mk05-11-0,Mk05,11,0,0.5,53,5,4,2,R0,0.5-N5-b4,9375673372505277155,5.5900000006658956e-05,10,4,6,0,0,4,0.0,0.0,0.0,0.007200900000043475
Mk05-11-0,Mk05,11,0,0.5,53,5,4,2,R1,0.5-N5-b4,9375673372505277155,7.950000008349889e-05,8,4,4,0,0,4,0.0064096144088194845,0.0016024036022048711,0.0016024036022048711,0.007189200000084384
Mk05-11-0,Mk05,11,0,0.5,53,5,4,2,S,0.5-N5-b4,9375673372505277155,4.99000000218075e-05,6,4,2,0,0,4,0.0064096144088194845,0.0016024036022048711,0.0016024036022048711,0.007158099999969636
Mk05-11-0,Mk05,11,0,0.5,53,5,4,2,A,0.5-N5-b4,9375673372505277155,5.999999984851456e-05,8,4,4,0,0,4,0.0,0.0,0.0,0.007042299999966417
Mk05-11-0,Mk05,11,0,0.5,53,5,4,2,C,0.5-N5-b4,9375673372505277155,4.550000016934064e-05,8,4,4,0,0,4,0.0,0.0,0.0,0.007200600000032864
Mk05-11-0,Mk05,11,0,0.5,53,5,4,3,R0,0.5-N5-b4,16236413475825987915,4.99000000218075e-05,10,4,6,0,0,4,0.003453244214789139,0.0008633110536972848,0.0008633110536972848,0.007130599999982223
Mk05-11-0,Mk05,11,0,0.5,53,5,4,3,R1,0.5-N5-b4,16236413475825987915,7.510000000365835e-05,5,4,1,0,0,4,0.003453244214789139,0.0008633110536972848,0.0008633110536972848,0.007066100000201914
Mk05-11-0,Mk05,11,0,0.5,53,5,4,3,S,0.5-N5-b4,16236413475825987915,5.779999992228113e-05,11,4,7,0,0,4,0.0,0.0,0.0,0.007303699999965829
Mk05-11-0,Mk05,11,0,0.5,53,5,4,3,A,0.5-N5-b4,16236413475825987915,5.050000004303001e-05,6,4,2,0,0,4,0.0008304032992962687,0.00020760082482406718,0.00020760082482406718,0.007119200000033743
Mk05-11-0,Mk05,11,0,0.5,53,5,4,3,C,0.5-N5-b4,16236413475825987915,5.5699999848002335e-05,7,4,3,0,0,4,0.0,0.0,0.0,0.007030299999996714
Mk05-11-0,Mk05,11,0,0.5,53,5,8,0,R0,0.5-N5-b8,242066604880355601,4.669999998441199e-05,11,8,3,0,0,8,0.0036926943138445925,0.00046158678923057406,0.00046158678923057406,0.014030199999979232
Mk05-11-0,Mk05,11,0,0.5,53,5,8,0,R1,0.5-N5-b8,242066604880355601,8.79000001532404e-05,18,8,10,0,0,8,0.004678940483388525,0.0005848675604235656,0.0005848675604235656,0.014305999999805863
Mk05-11-0,Mk05,11,0,0.5,53,5,8,0,S,0.5-N5-b8,242066604880355601,5.890000011277152e-05,15,8,7,0,0,8,0.004678940483388525,0.0005848675604235656,0.0005848675604235656,0.01436439999997674
Mk05-11-0,Mk05,11,0,0.5,53,5,8,0,A,0.5-N5-b8,242066604880355601,6.199999984346505e-05,21,8,13,0,0,8,0.005653532525970515,0.0007066915657463143,0.0007066915657463143,0.014488700000129029
Mk05-11-0,Mk05,11,0,0.5,53,5,8,0,C,0.5-N5-b8,242066604880355601,5.7800000149654807e-05,16,8,8,0,0,8,0.004678940483388525,0.0005848675604235656,0.0005848675604235656,0.014364300000124786
Mk05-11-0,Mk05,11,0,0.5,53,5,8,1,R0,0.5-N5-b8,11268282100227073632,6.859999984953902e-05,14,8,6,0,0,8,0.004917343123908301,0.0006146678904885377,0.0006146678904885377,0.013914699999986624
Mk05-11-0,Mk05,11,0,0.5,53,5,8,1,R1,0.5-N5-b8,11268282100227073632,0.00011039999981221627,16,8,8,0,0,8,0.004917343123908301,0.0006146678904885377,0.0006146678904885377,0.014195700000072975
Mk05-11-0,Mk05,11,0,0.5,53,5,8,1,S,0.5-N5-b8,11268282100227073632,5.5400000064764754e-05,20,8,12,0,0,8,0.006431880546270944,0.000803985068283868,0.000803985068283868,0.01535110000008899
Mk05-11-0,Mk05,11,0,0.5,53,5,8,1,A,0.5-N5-b8,11268282100227073632,6.250000001273293e-05,16,8,8,0,0,8,0.005653532525970473,0.0007066915657463091,0.0007066915657463091,0.014551100000062434
Mk05-11-0,Mk05,11,0,0.5,53,5,8,1,C,0.5-N5-b8,11268282100227073632,5.830000009154901e-05,21,8,13,0,0,8,0.005653532525970473,0.0007066915657463091,0.0007066915657463091,0.014374699999962104
Mk05-11-0,Mk05,11,0,0.5,53,5,8,2,R0,0.5-N5-b8,9375673372505277155,5.25000000379805e-05,31,8,23,0,0,8,0.0,0.0,0.0,0.014808399999992616
Mk05-11-0,Mk05,11,0,0.5,53,5,8,2,R1,0.5-N5-b8,9375673372505277155,0.00010989999987032206,16,8,8,0,0,8,0.0064096144088194845,0.0008012018011024356,0.0008012018011024356,0.014117200000100638
Mk05-11-0,Mk05,11,0,0.5,53,5,8,2,S,0.5-N5-b8,9375673372505277155,6.0699999949065386e-05,12,8,4,0,0,8,0.0064096144088194845,0.0008012018011024356,0.0008012018011024356,0.01398919999996906
Mk05-11-0,Mk05,11,0,0.5,53,5,8,2,A,0.5-N5-b8,9375673372505277155,5.710000004910398e-05,19,8,11,0,0,8,0.003453244214789139,0.0004316555268486424,0.0004316555268486424,0.01447979999989002
Mk05-11-0,Mk05,11,0,0.5,53,5,8,2,C,0.5-N5-b8,9375673372505277155,5.639999994855316e-05,21,8,12,0,1,8,0.004980001601158768,0.000622500200144846,0.000622500200144846,0.014529399999901216
Mk05-11-0,Mk05,11,0,0.5,53,5,8,3,R0,0.5-N5-b8,16236413475825987915,4.870000020673615e-05,18,8,10,0,0,8,0.003453244214789139,0.0004316555268486424,0.0004316555268486424,0.014544499999828986
Mk05-11-0,Mk05,11,0,0.5,53,5,8,3,R1,0.5-N5-b8,16236413475825987915,8.89000000370288e-05,11,8,3,0,0,8,0.006551881979747319,0.0008189852474684148,0.0008189852474684148,0.0139948999999433
Mk05-11-0,Mk05,11,0,0.5,53,5,8,3,S,0.5-N5-b8,16236413475825987915,5.959999998594867e-05,20,8,12,0,0,8,0.0054387864101880165,0.0006798483012735021,0.0006798483012735021,0.014462699999967299
Mk05-11-0,Mk05,11,0,0.5,53,5,8,3,A,0.5-N5-b8,16236413475825987915,6.620000021939632e-05,15,8,7,0,0,8,0.006551881979747319,0.0008189852474684148,0.0008189852474684148,0.014067400000158159
Mk05-11-0,Mk05,11,0,0.5,53,5,8,3,C,0.5-N5-b8,16236413475825987915,4.5099999852027395e-05,20,8,12,0,0,8,0.006551881979747319,0.0008189852474684148,0.0008189852474684148,0.014679500000056578
Mk05-11-0,Mk05,11,0,0.5,53,6,4,0,R0,0.5-N6-b4,7419958650470006147,5.199999986871262e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0047443000000839675
Mk05-11-0,Mk05,11,0,0.5,53,6,4,0,R1,0.5-N6-b4,7419958650470006147,0.00010879999990720535,2,1,0,0,1,3,0.0,0.0,0.0,0.004264800000100877
Mk05-11-0,Mk05,11,0,0.5,53,6,4,0,S,0.5-N6-b4,7419958650470006147,4.780000017490238e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.00428339999984928
Mk05-11-0,Mk05,11,0,0.5,53,6,4,0,A,0.5-N6-b4,7419958650470006147,4.37000001056731e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0044120999998540356
Mk05-11-0,Mk05,11,0,0.5,53,6,4,0,C,0.5-N6-b4,7419958650470006147,4.719999992630619e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004376099999944927
Mk05-11-0,Mk05,11,0,0.5,53,6,4,1,R0,0.5-N6-b4,18397181054450937392,5.310000005920301e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.00423399999999674
Mk05-11-0,Mk05,11,0,0.5,53,6,4,1,R1,0.5-N6-b4,18397181054450937392,6.950000010874646e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.0038819000001240056
Mk05-11-0,Mk05,11,0,0.5,53,6,4,1,S,0.5-N6-b4,18397181054450937392,4.360000002634479e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004546299999901748
Mk05-11-0,Mk05,11,0,0.5,53,6,4,1,A,0.5-N6-b4,18397181054450937392,6.12999999702879e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004268200000069555
Mk05-11-0,Mk05,11,0,0.5,53,6,4,1,C,0.5-N6-b4,18397181054450937392,4.690000014306861e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.00427270000000135
Mk05-11-0,Mk05,11,0,0.5,53,6,4,2,R0,0.5-N6-b4,13409199877526003476,4.46999999894615e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.003986899999972593
Mk05-11-0,Mk05,11,0,0.5,53,6,4,2,R1,0.5-N6-b4,13409199877526003476,7.17000000349799e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004436100000020815
Mk05-11-0,Mk05,11,0,0.5,53,6,4,2,S,0.5-N6-b4,13409199877526003476,0.00010180000003856549,2,1,0,0,1,3,0.0,0.0,0.0,0.004336200000125245
Mk05-11-0,Mk05,11,0,0.5,53,6,4,2,A,0.5-N6-b4,13409199877526003476,4.409999996823899e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0043153999999958614
Mk05-11-0,Mk05,11,0,0.5,53,6,4,2,C,0.5-N6-b4,13409199877526003476,4.260000014255638e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004396399999905043
Mk05-11-0,Mk05,11,0,0.5,53,6,4,3,R0,0.5-N6-b4,781817925470978798,4.7100000074351556e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.00406980000002477
Mk05-11-0,Mk05,11,0,0.5,53,6,4,3,R1,0.5-N6-b4,781817925470978798,7.690000006732589e-05,3,0,3,0,0,3,0.0,0.0,0.0,0.003959500000064509
Mk05-11-0,Mk05,11,0,0.5,53,6,4,3,S,0.5-N6-b4,781817925470978798,4.550000016934064e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004416399999854548
Mk05-11-0,Mk05,11,0,0.5,53,6,4,3,A,0.5-N6-b4,781817925470978798,4.549999994196696e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.004286099999944781
Mk05-11-0,Mk05,11,0,0.5,53,6,4,3,C,0.5-N6-b4,781817925470978798,5.129999999553547e-05,2,1,0,0,1,3,0.0,0.0,0.0,0.0043591000001015345
Mk05-11-0,Mk05,11,0,0.5,53,6,8,0,R0,0.5-N6-b8,7419958650470006147,4.719999992630619e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009488899999951173
Mk05-11-0,Mk05,11,0,0.5,53,6,8,0,R1,0.5-N6-b8,7419958650470006147,6.919999987076153e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009733800000049087
Mk05-11-0,Mk05,11,0,0.5,53,6,8,0,S,0.5-N6-b8,7419958650470006147,5.429999987427436e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009663499999987835
Mk05-11-0,Mk05,11,0,0.5,53,6,8,0,A,0.5-N6-b8,7419958650470006147,6.290000010267249e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009564200000113487
Mk05-11-0,Mk05,11,0,0.5,53,6,8,0,C,0.5-N6-b8,7419958650470006147,4.500000000007276e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009670099999993909
Mk05-11-0,Mk05,11,0,0.5,53,6,8,1,R0,0.5-N6-b8,18397181054450937392,5.0099999953090446e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009467000000086045
Mk05-11-0,Mk05,11,0,0.5,53,6,8,1,R1,0.5-N6-b8,18397181054450937392,7.619999996677507e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.009487700000136101
Mk05-11-0,Mk05,11,0,0.5,53,6,8,1,S,0.5-N6-b8,18397181054450937392,6.199999984346505e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009585000000015498
Mk05-11-0,Mk05,11,0,0.5,53,6,8,1,A,0.5-N6-b8,18397181054450937392,6.220000000212167e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009583499999962442
Mk05-11-0,Mk05,11,0,0.5,53,6,8,1,C,0.5-N6-b8,18397181054450937392,5.2699999969263445e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009797500000104264
Mk05-11-0,Mk05,11,0,0.5,53,6,8,2,R0,0.5-N6-b8,13409199877526003476,5.429999987427436e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.009104799999931856
Mk05-11-0,Mk05,11,0,0.5,53,6,8,2,R1,0.5-N6-b8,13409199877526003476,7.619999996677507e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.00957919999996193
Mk05-11-0,Mk05,11,0,0.5,53,6,8,2,S,0.5-N6-b8,13409199877526003476,5.2800000048591755e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009569499999997788
Mk05-11-0,Mk05,11,0,0.5,53,6,8,2,A,0.5-N6-b8,13409199877526003476,5.82000000122207e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009774899999911213
Mk05-11-0,Mk05,11,0,0.5,53,6,8,2,C,0.5-N6-b8,13409199877526003476,5.2000000096086296e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009709599999951024
Mk05-11-0,Mk05,11,0,0.5,53,6,8,3,R0,0.5-N6-b8,781817925470978798,5.390000001170847e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.00914639999996325
Mk05-11-0,Mk05,11,0,0.5,53,6,8,3,R1,0.5-N6-b8,781817925470978798,8.040000011533266e-05,7,0,7,0,0,7,0.0,0.0,0.0,0.009202799999911804
Mk05-11-0,Mk05,11,0,0.5,53,6,8,3,S,0.5-N6-b8,781817925470978798,5.4600000112259295e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009622699999908946
Mk05-11-0,Mk05,11,0,0.5,53,6,8,3,A,0.5-N6-b8,781817925470978798,5.160000000614673e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009933999999930165
Mk05-11-0,Mk05,11,0,0.5,53,6,8,3,C,0.5-N6-b8,781817925470978798,5.750000013904355e-05,6,1,0,0,5,7,0.0,0.0,0.0,0.009767800000190618
Mk05-11-1,Mk05,11,1,0.25,27,1,4,0,R0,0.25-N1-b4,18096726575908271991,4.1300000020783045e-05,160,2,158,0,0,2,0.0,0.0,0.0,0.010713600000144652
Mk05-11-1,Mk05,11,1,0.25,27,1,4,0,R1,0.25-N1-b4,18096726575908271991,6.890000008752395e-05,160,0,160,0,0,0,0.0,,0.0,0.007142599999951926
Mk05-11-1,Mk05,11,1,0.25,27,1,4,0,S,0.25-N1-b4,18096726575908271991,5.949999990662036e-05,160,2,158,0,0,2,0.0009174802443389259,0.00045874012216946293,0.00022937006108473146,0.01008430000001681
Mk05-11-1,Mk05,11,1,0.25,27,1,4,0,A,0.25-N1-b4,18096726575908271991,4.6999999995023245e-05,160,1,159,0,0,1,0.0,0.0,0.0,0.008529700000053708
Mk05-11-1,Mk05,11,1,0.25,27,1,4,0,C,0.25-N1-b4,18096726575908271991,6.310000003395544e-05,160,1,159,0,0,1,0.0,0.0,0.0,0.008422500000051514
Mk05-11-1,Mk05,11,1,0.25,27,1,4,1,R0,0.25-N1-b4,16982071694333575037,3.80000001314329e-05,160,0,159,1,0,0,0.0,,0.0,0.006699300000036601
Mk05-11-1,Mk05,11,1,0.25,27,1,4,1,R1,0.25-N1-b4,16982071694333575037,8.219999995162652e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.008436599999868122
Mk05-11-1,Mk05,11,1,0.25,27,1,4,1,S,0.25-N1-b4,16982071694333575037,4.839999996875122e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.009842400000025009
Mk05-11-1,Mk05,11,1,0.25,27,1,4,1,A,0.25-N1-b4,16982071694333575037,5.699999996977567e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.008067800000162606
Mk05-11-1,Mk05,11,1,0.25,27,1,4,1,C,0.25-N1-b4,16982071694333575037,4.460000013750687e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.008503300000029412
Mk05-11-1,Mk05,11,1,0.25,27,1,4,2,R0,0.25-N1-b4,14296804022979955734,4.149999995206599e-05,160,0,159,1,0,0,0.0,,0.0,0.006592800000134957
Mk05-11-1,Mk05,11,1,0.25,27,1,4,2,R1,0.25-N1-b4,14296804022979955734,6.440000015572878e-05,160,0,159,1,0,0,0.0,,0.0,0.006658699999888995
Mk05-11-1,Mk05,11,1,0.25,27,1,4,2,S,0.25-N1-b4,14296804022979955734,5.339999984244059e-05,160,0,159,1,0,0,0.0,,0.0,0.006438399999979083
Mk05-11-1,Mk05,11,1,0.25,27,1,4,2,A,0.25-N1-b4,14296804022979955734,7.589999995616381e-05,160,0,159,1,0,0,0.0,,0.0,0.007126799999923605
Mk05-11-1,Mk05,11,1,0.25,27,1,4,2,C,0.25-N1-b4,14296804022979955734,5.959999998594867e-05,160,0,159,1,0,0,0.0,,0.0,0.006421199999977034
Mk05-11-1,Mk05,11,1,0.25,27,1,4,3,R0,0.25-N1-b4,5505779515497067752,3.689999994094251e-05,160,1,158,1,0,1,0.0,0.0,0.0,0.008452700000134428
Mk05-11-1,Mk05,11,1,0.25,27,1,4,3,R1,0.25-N1-b4,5505779515497067752,8.89000000370288e-05,160,0,159,1,0,0,0.0,,0.0,0.00651119999997718
Mk05-11-1,Mk05,11,1,0.25,27,1,4,3,S,0.25-N1-b4,5505779515497067752,5.8799999806069536e-05,160,0,159,1,0,0,0.0,,0.0,0.006433699999888631
Mk05-11-1,Mk05,11,1,0.25,27,1,4,3,A,0.25-N1-b4,5505779515497067752,4.3399999867688166e-05,160,0,159,1,0,0,0.0,,0.0,0.006648799999993571
Mk05-11-1,Mk05,11,1,0.25,27,1,4,3,C,0.25-N1-b4,5505779515497067752,5.690000011782104e-05,160,0,159,1,0,0,0.0,,0.0,0.006515500000205066
Mk05-11-1,Mk05,11,1,0.25,27,1,8,0,R0,0.25-N1-b8,18096726575908271991,4.069999999956053e-05,320,2,318,0,0,2,0.0,0.0,0.0,0.016786300000148913
Mk05-11-1,Mk05,11,1,0.25,27,1,8,0,R1,0.25-N1-b8,18096726575908271991,8.769999999458378e-05,320,1,319,0,0,1,2.8437738262155482e-05,2.8437738262155482e-05,3.5547172827694352e-06,0.015531799999962459
Mk05-11-1,Mk05,11,1,0.25,27,1,8,0,S,0.25-N1-b8,18096726575908271991,5.599999985861359e-05,320,3,317,0,0,3,0.0009174802443389259,0.0003058267481129753,0.00011468503054236573,0.018855200000189143
Mk05-11-1,Mk05,11,1,0.25,27,1,8,0,A,0.25-N1-b8,18096726575908271991,5.6699999959164415e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.015408800000159317
Mk05-11-1,Mk05,11,1,0.25,27,1,8,0,C,0.25-N1-b8,18096726575908271991,5.249999981060682e-05,320,1,319,0,0,1,0.0,0.0,0.0,0.015135700000200814
Mk05-11-1,Mk05,11,1,0.25,27,1,8,1,R0,0.25-N1-b8,16982071694333575037,4.179999996267725e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.015391399999998612
Mk05-11-1,Mk05,11,1,0.25,27,1,8,1,R1,0.25-N1-b8,16982071694333575037,7.370000002993038e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.01516300000002957
Mk05-11-1,Mk05,11,1,0.25,27,1,8,1,S,0.25-N1-b8,16982071694333575037,5.949999990662036e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.015013599999974758
Mk05-11-1,Mk05,11,1,0.25,27,1,8,1,A,0.25-N1-b8,16982071694333575037,5.4799999816168565e-05,320,2,317,1,0,2,0.005453545407813076,0.002726772703906538,0.0006816931759766344,0.016885800000181916
Mk05-11-1,Mk05,11,1,0.25,27,1,8,1,C,0.25-N1-b8,16982071694333575037,5.7599999990998185e-05,320,1,318,1,0,1,0.0,0.0,0.0,0.01523170000018581
Mk05-11-1,Mk05,11,1,0.25,27,1,8,2,R0,0.25-N1-b8,14296804022979955734,4.46999999894615e-05,320,0,319,1,0,0,0.0,,0.0,0.013691600000129256
Mk05-11-1,Mk05,11,1,0.25,27,1,8,2,R1,0.25-N1-b8,14296804022979955734,0.00010270000007039926,320,0,319,1,0,0,0.0,,0.0,0.013531000000057247
Mk05-11-1,Mk05,11,1,0.25,27,1,8,2,S,0.25-N1-b8,14296804022979955734,6.630000007135095e-05,320,0,319,1,0,0,0.0,,0.0,0.013319500000079643
Mk05-11-1,Mk05,11,1,0.25,27,1,8,2,A,0.25-N1-b8,14296804022979955734,4.540000009001233e-05,320,0,319,1,0,0,0.0,,0.0,0.013777500000060172
Mk05-11-1,Mk05,11,1,0.25,27,1,8,2,C,0.25-N1-b8,14296804022979955734,6.139999982224253e-05,320,0,319,1,0,0,0.0,,0.0,0.01351369999997587
Mk05-11-1,Mk05,11,1,0.25,27,1,8,3,R0,0.25-N1-b8,5505779515497067752,4.579999995257822e-05,320,2,317,1,0,2,0.0,0.0,0.0,0.016887499999938882
Mk05-11-1,Mk05,11,1,0.25,27,1,8,3,R1,0.25-N1-b8,5505779515497067752,8.130000014716643e-05,320,0,319,1,0,0,0.0,,0.0,0.013460500000064712
Mk05-11-1,Mk05,11,1,0.25,27,1,8,3,S,0.25-N1-b8,5505779515497067752,6.880000000819564e-05,320,0,319,1,0,0,0.0,,0.0,0.013593599999921935
Mk05-11-1,Mk05,11,1,0.25,27,1,8,3,A,0.25-N1-b8,5505779515497067752,7.080000000314612e-05,320,0,319,1,0,0,0.0,,0.0,0.013375300000006973
Mk05-11-1,Mk05,11,1,0.25,27,1,8,3,C,0.25-N1-b8,5505779515497067752,6.589999998141138e-05,320,0,319,1,0,0,0.0,,0.0,0.013406700000132332
Mk05-11-1,Mk05,11,1,0.25,27,2,4,0,R0,0.25-N2-b4,11152719411118755705,5.599999985861359e-05,160,0,160,0,0,0,0.0,,0.0,0.008943999999928565
Mk05-11-1,Mk05,11,1,0.25,27,2,4,0,R1,0.25-N2-b4,11152719411118755705,8.950000005825132e-05,160,0,160,0,0,0,0.0,,0.0,0.009302800000114075
Mk05-11-1,Mk05,11,1,0.25,27,2,4,0,S,0.25-N2-b4,11152719411118755705,8.529999990969372e-05,160,0,160,0,0,0,0.0,,0.0,0.01303749999988213
Mk05-11-1,Mk05,11,1,0.25,27,2,4,0,A,0.25-N2-b4,11152719411118755705,7.05999998444895e-05,160,0,160,0,0,0,0.0,,0.0,0.008747699999958058
Mk05-11-1,Mk05,11,1,0.25,27,2,4,0,C,0.25-N2-b4,11152719411118755705,6.159999998089916e-05,160,0,160,0,0,0,0.0,,0.0,0.008609100000057879
Mk05-11-1,Mk05,11,1,0.25,27,2,4,1,R0,0.25-N2-b4,15086090318774276577,3.940000010516087e-05,160,0,160,0,0,0,0.0,,0.0,0.008913800000073024
Mk05-11-1,Mk05,11,1,0.25,27,2,4,1,R1,0.25-N2-b4,15086090318774276577,8.800000000519503e-05,160,0,160,0,0,0,0.0,,0.0,0.00853030000007493
Mk05-11-1,Mk05,11,1,0.25,27,2,4,1,S,0.25-N2-b4,15086090318774276577,4.4000000116284355e-05,160,0,160,0,0,0,0.0,,0.0,0.008863300000029994
Mk05-11-1,Mk05,11,1,0.25,27,2,4,1,A,0.25-N2-b4,15086090318774276577,6.510000002890592e-05,160,0,160,0,0,0,0.0,,0.0,0.008626500000218584
Mk05-11-1,Mk05,11,1,0.25,27,2,4,1,C,0.25-N2-b4,15086090318774276577,0.00010429999997541017,160,0,160,0,0,0,0.0,,0.0,0.008753300000080344
Mk05-11-1,Mk05,11,1,0.25,27,2,4,2,R0,0.25-N2-b4,14904788757451813595,4.100000001017179e-05,160,0,160,0,0,0,0.0,,0.0,0.008599799999956304
Mk05-11-1,Mk05,11,1,0.25,27,2,4,2,R1,0.25-N2-b4,14904788757451813595,6.65000000026339e-05,160,0,160,0,0,0,0.0,,0.0,0.00886609999997745
Mk05-11-1,Mk05,11,1,0.25,27,2,4,2,S,0.25-N2-b4,14904788757451813595,6.410000014511752e-05,160,0,160,0,0,0,0.0,,0.0,0.008644300000014482
Mk05-11-1,Mk05,11,1,0.25,27,2,4,2,A,0.25-N2-b4,14904788757451813595,5.60999999379419e-05,160,0,160,0,0,0,0.0,,0.0,0.010008799999923212
Mk05-11-1,Mk05,11,1,0.25,27,2,4,2,C,0.25-N2-b4,14904788757451813595,6.980000011935772e-05,160,0,160,0,0,0,0.0,,0.0,0.008761499999991429
Mk05-11-1,Mk05,11,1,0.25,27,2,4,3,R0,0.25-N2-b4,1856582821902274459,4.470000021683518e-05,160,0,160,0,0,0,0.0,,0.0,0.008637900000167065
