state,instance,split,generation,group,fraction,policy,n,gain_per_budget
Mk02-101-0,Mk02,explore,0,A,0.5,conditional,3,0.0027051219467527764
Mk02-101-0,Mk02,explore,0,A,0.5,fixed,3,0.0027051219467527764
Mk02-101-0,Mk02,explore,0,A,0.5,shuffled,3,0.0027051219467527764
Mk02-101-0,Mk02,explore,0,C,0.25,conditional,3,0.0007466196146205421
Mk02-101-0,Mk02,explore,0,C,0.25,fixed,3,0.0007466196146205421
Mk02-101-0,Mk02,explore,0,C,0.25,shuffled,3,0.0007466196146205421
Mk02-101-0,Mk02,explore,0,C,0.5,conditional,3,0.0028754815495314772
Mk02-101-0,Mk02,explore,0,C,0.5,fixed,3,0.0028754815495314772
Mk02-101-0,Mk02,explore,0,C,0.5,shuffled,3,0.0028754815495314772
Mk02-101-0,Mk02,explore,0,W,0.25,conditional,5,0.0024276432432767023
Mk02-101-0,Mk02,explore,0,W,0.25,fixed,3,0.00122943416930857
Mk02-101-0,Mk02,explore,0,W,0.25,shuffled,3,0.00122943416930857
Mk02-101-0,Mk02,explore,0,W,0.5,conditional,3,0.0006912253381219923
Mk02-101-0,Mk02,explore,0,W,0.5,fixed,3,0.0006912253381219923
Mk02-101-0,Mk02,explore,0,W,0.5,shuffled,3,0.0006912253381219923
Mk02-101-0,Mk02,explore,0,L,0.25,conditional,3,0.0005151630272198119
Mk02-101-0,Mk02,explore,0,L,0.25,fixed,3,0.0005151630272198119
Mk02-101-0,Mk02,explore,0,L,0.25,shuffled,5,0.0016645252868000733
Mk02-101-0,Mk02,explore,0,L,0.5,conditional,3,0.0022221511859912067
Mk02-101-0,Mk02,explore,0,L,0.5,fixed,3,0.0022221511859912067
Mk02-101-0,Mk02,explore,0,L,0.5,shuffled,3,0.0022221511859912067
Mk02-101-19,Mk02,explore,19,R,0.25,conditional,5,0.000515115899674918
Mk02-101-19,Mk02,explore,19,R,0.25,fixed,3,0.0010408543591334102
Mk02-101-19,Mk02,explore,19,R,0.25,shuffled,5,0.000515115899674918
Mk02-101-19,Mk02,explore,19,R,0.5,conditional,3,1.8598356334494053e-06
Mk02-101-19,Mk02,explore,19,R,0.5,fixed,3,1.8598356334494053e-06
Mk02-101-19,Mk02,explore,19,R,0.5,shuffled,3,1.8598356334494053e-06
Mk02-101-19,Mk02,explore,19,S,0.25,conditional,5,0.0001691984736743302
Mk02-101-19,Mk02,explore,19,S,0.25,fixed,3,7.625616686019062e-05
Mk02-101-19,Mk02,explore,19,S,0.25,shuffled,3,7.625616686019062e-05
Mk02-101-19,Mk02,explore,19,S,0.5,conditional,5,0.00023892394239832674
Mk02-101-19,Mk02,explore,19,S,0.5,fixed,3,3.3375787305779075e-05
Mk02-101-19,Mk02,explore,19,S,0.5,shuffled,3,3.3375787305779075e-05
Mk02-101-19,Mk02,explore,19,A,0.25,conditional,3,0.0006256931904003351
Mk02-101-19,Mk02,explore,19,A,0.25,fixed,3,0.0006256931904003351
Mk02-101-19,Mk02,explore,19,A,0.25,shuffled,3,0.0006256931904003351
Mk02-101-19,Mk02,explore,19,A,0.5,conditional,3,8.644957139134174e-05
Mk02-101-19,Mk02,explore,19,A,0.5,fixed,3,8.644957139134174e-05
Mk02-101-19,Mk02,explore,19,A,0.5,shuffled,3,8.644957139134174e-05
Mk02-101-19,Mk02,explore,19,C,0.25,conditional,3,0.0001287221592478465
Mk02-101-19,Mk02,explore,19,C,0.25,fixed,3,0.0001287221592478465
Mk02-101-19,Mk02,explore,19,C,0.25,shuffled,3,0.0001287221592478465
Mk02-101-19,Mk02,explore,19,C,0.5,conditional,3,3.537868721872468e-05
Mk02-101-19,Mk02,explore,19,C,0.5,fixed,3,3.537868721872468e-05
Mk02-101-19,Mk02,explore,19,C,0.5,shuffled,3,3.537868721872468e-05
Mk02-101-19,Mk02,explore,19,W,0.25,conditional,5,0.00019633537258078533
Mk02-101-19,Mk02,explore,19,W,0.25,fixed,3,8.110981341161714e-05
Mk02-101-19,Mk02,explore,19,W,0.25,shuffled,3,8.110981341161714e-05
Mk02-101-19,Mk02,explore,19,W,0.5,conditional,3,9.01006910243146e-05
Mk02-101-19,Mk02,explore,19,W,0.5,fixed,3,9.01006910243146e-05
Mk02-101-19,Mk02,explore,19,W,0.5,shuffled,3,9.01006910243146e-05
Mk02-101-19,Mk02,explore,19,L,0.25,conditional,3,0.0002038646235864807
Mk02-101-19,Mk02,explore,19,L,0.25,fixed,3,0.0002038646235864807
Mk02-101-19,Mk02,explore,19,L,0.25,shuffled,5,6.34504993724317e-05
Mk02-101-19,Mk02,explore,19,L,0.5,conditional,3,3.117609090685838e-05
Mk02-101-19,Mk02,explore,19,L,0.5,fixed,3,3.117609090685838e-05
Mk02-101-19,Mk02,explore,19,L,0.5,shuffled,3,3.117609090685838e-05
Mk02-101-9,Mk02,explore,9,R,0.25,conditional,5,1.134321535859969e-05
Mk02-101-9,Mk02,explore,9,R,0.25,fixed,3,0.0003945858952154223
Mk02-101-9,Mk02,explore,9,R,0.25,shuffled,5,1.134321535859969e-05
Mk02-101-9,Mk02,explore,9,R,0.5,conditional,3,0.0008737761594060003
Mk02-101-9,Mk02,explore,9,R,0.5,fixed,3,0.0008737761594060003
Mk02-101-9,Mk02,explore,9,R,0.5,shuffled,3,0.0008737761594060003
Mk02-101-9,Mk02,explore,9,S,0.25,conditional,5,1.7337809174652207e-05
Mk02-101-9,Mk02,explore,9,S,0.25,fixed,3,0.00042588911986760677
Mk02-101-9,Mk02,explore,9,S,0.25,shuffled,3,0.00042588911986760677
Mk02-101-9,Mk02,explore,9,S,0.5,conditional,5,2.6768521123024438e-05
Mk02-101-9,Mk02,explore,9,S,0.5,fixed,3,0.0009002423022658666
Mk02-101-9,Mk02,explore,9,S,0.5,shuffled,3,0.0009002423022658666
Mk02-101-9,Mk02,explore,9,A,0.25,conditional,3,0.001303285104954697
Mk02-101-9,Mk02,explore,9,A,0.25,fixed,3,0.001303285104954697
Mk02-101-9,Mk02,explore,9,A,0.25,shuffled,3,0.001303285104954697
Mk02-101-9,Mk02,explore,9,A,0.5,conditional,3,0.0008865799647922471
Mk02-101-9,Mk02,explore,9,A,0.5,fixed,3,0.0008865799647922471
Mk02-101-9,Mk02,explore,9,A,0.5,shuffled,3,0.0008865799647922471
Mk02-101-9,Mk02,explore,9,C,0.25,conditional,3,0.00012324348443774392
Mk02-101-9,Mk02,explore,9,C,0.25,fixed,3,0.00012324348443774392
Mk02-101-9,Mk02,explore,9,C,0.25,shuffled,3,0.00012324348443774392
Mk02-101-9,Mk02,explore,9,C,0.5,conditional,3,0.0009112606476481431
Mk02-101-9,Mk02,explore,9,C,0.5,fixed,3,0.0009112606476481431
Mk02-101-9,Mk02,explore,9,C,0.5,shuffled,3,0.0009112606476481431
Mk02-101-9,Mk02,explore,9,W,0.25,conditional,5,1.134321535859969e-05
Mk02-101-9,Mk02,explore,9,W,0.25,fixed,3,7.97708933479581e-05
Mk02-101-9,Mk02,explore,9,W,0.25,shuffled,3,7.97708933479581e-05
Mk02-101-9,Mk02,explore,9,W,0.5,conditional,3,0.0004228074749640059
Mk02-101-9,Mk02,explore,9,W,0.5,fixed,3,0.0004228074749640059
Mk02-101-9,Mk02,explore,9,W,0.5,shuffled,3,0.0004228074749640059
Mk02-101-9,Mk02,explore,9,L,0.25,conditional,3,0.0006868381588275059
Mk02-101-9,Mk02,explore,9,L,0.25,fixed,3,0.0006868381588275059
Mk02-101-9,Mk02,explore,9,L,0.25,shuffled,5,1.3384260561512219e-05
Mk02-101-9,Mk02,explore,9,L,0.5,conditional,3,0.0010905346405986384
Mk02-101-9,Mk02,explore,9,L,0.5,fixed,3,0.0010905346405986384
Mk02-101-9,Mk02,explore,9,L,0.5,shuffled,3,0.0010905346405986384
Mk02-202-0,Mk02,explore,0,R,0.25,conditional,5,0.0016305968465716268
Mk02-202-0,Mk02,explore,0,R,0.25,fixed,3,0.001832865378552798
Mk02-202-0,Mk02,explore,0,R,0.25,shuffled,5,0.0016305968465716268
Mk02-202-0,Mk02,explore,0,R,0.5,conditional,3,0.0018586222960971465
Mk02-202-0,Mk02,explore,0,R,0.5,fixed,3,0.0018586222960971465
Mk02-202-0,Mk02,explore,0,R,0.5,shuffled,3,0.0018586222960971465
Mk02-202-0,Mk02,explore,0,S,0.25,conditional,5,0.0018227960603071378
Mk02-202-0,Mk02,explore,0,S,0.25,fixed,3,1.2766935845137705e-05
Mk02-202-0,Mk02,explore,0,S,0.25,shuffled,3,1.2766935845137705e-05
Mk02-202-0,Mk02,explore,0,S,0.5,conditional,5,0.0014007460381308976
Mk02-202-0,Mk02,explore,0,S,0.5,fixed,3,0.001875690494847754
Mk02-202-0,Mk02,explore,0,S,0.5,shuffled,3,0.001875690494847754
Mk02-202-0,Mk02,explore,0,A,0.25,conditional,3,0.003299423934756664
Mk02-202-0,Mk02,explore,0,A,0.25,fixed,3,0.003299423934756664
Mk02-202-0,Mk02,explore,0,A,0.25,shuffled,3,0.003299423934756664
Mk02-202-0,Mk02,explore,0,A,0.5,conditional,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,A,0.5,fixed,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,A,0.5,shuffled,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,C,0.25,conditional,3,0.0022172843082910176
Mk02-202-0,Mk02,explore,0,C,0.25,fixed,3,0.0022172843082910176
Mk02-202-0,Mk02,explore,0,C,0.25,shuffled,3,0.0022172843082910176
Mk02-202-0,Mk02,explore,0,C,0.5,conditional,3,0.001875690494847754
Mk02-202-0,Mk02,explore,0,C,0.5,fixed,3,0.001875690494847754
Mk02-202-0,Mk02,explore,0,C,0.5,shuffled,3,0.001875690494847754
Mk02-202-0,Mk02,explore,0,W,0.25,conditional,5,0.0018227960603071378
Mk02-202-0,Mk02,explore,0,W,0.25,fixed,3,0.0010494168914898284
Mk02-202-0,Mk02,explore,0,W,0.25,shuffled,3,0.0010494168914898284
Mk02-202-0,Mk02,explore,0,W,0.5,conditional,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,W,0.5,fixed,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,W,0.5,shuffled,3,0.001832134694553773
Mk02-202-0,Mk02,explore,0,L,0.25,conditional,3,0.0008294055413569154
Mk02-202-0,Mk02,explore,0,L,0.25,fixed,3,0.0008294055413569154
Mk02-202-0,Mk02,explore,0,L,0.25,shuffled,5,0.002252407160649315
Mk02-202-0,Mk02,explore,0,L,0.5,conditional,3,0.0010926906056688134
Mk02-202-0,Mk02,explore,0,L,0.5,fixed,3,0.0010926906056688134
Mk02-202-0,Mk02,explore,0,L,0.5,shuffled,3,0.0010926906056688134
Mk02-202-19,Mk02,explore,19,R,0.25,conditional,5,0.00042204833294484065
Mk02-202-19,Mk02,explore,19,R,0.25,fixed,3,0.0007102277467330474
Mk02-202-19,Mk02,explore,19,R,0.25,shuffled,5,0.00042204833294484065
Mk02-202-19,Mk02,explore,19,R,0.5,conditional,3,0.0008751733666091695
Mk02-202-19,Mk02,explore,19,R,0.5,fixed,3,0.0008751733666091695
Mk02-202-19,Mk02,explore,19,R,0.5,shuffled,3,0.0008751733666091695
Mk02-202-19,Mk02,explore,19,S,0.25,conditional,5,0.00037254520990871205
Mk02-202-19,Mk02,explore,19,S,0.25,fixed,3,0.0005598429558963338
Mk02-202-19,Mk02,explore,19,S,0.25,shuffled,3,0.0005598429558963338
Mk02-202-19,Mk02,explore,19,S,0.5,conditional,5,0.0010501455584025973
Mk02-202-19,Mk02,explore,19,S,0.5,fixed,3,0.0008345489895160502
Mk02-202-19,Mk02,explore,19,S,0.5,shuffled,3,0.0008345489895160502
Mk02-202-19,Mk02,explore,19,A,0.25,conditional,3,0.0006168845872745054
Mk02-202-19,Mk02,explore,19,A,0.25,fixed,3,0.0006168845872745054
Mk02-202-19,Mk02,explore,19,A,0.25,shuffled,3,0.0006168845872745054
Mk02-202-19,Mk02,explore,19,A,0.5,conditional,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,A,0.5,fixed,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,A,0.5,shuffled,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,C,0.25,conditional,3,0.00016276967348967177
Mk02-202-19,Mk02,explore,19,C,0.25,fixed,3,0.00016276967348967177
Mk02-202-19,Mk02,explore,19,C,0.25,shuffled,3,0.00016276967348967177
Mk02-202-19,Mk02,explore,19,C,0.5,conditional,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,C,0.5,fixed,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,C,0.5,shuffled,3,0.0008635260324582894
Mk02-202-19,Mk02,explore,19,W,0.25,conditional,5,0.0007015924726732986
Mk02-202-19,Mk02,explore,19,W,0.25,fixed,3,0.0012024052612121855
Mk02-202-19,Mk02,explore,19,W,0.25,shuffled,3,0.0012024052612121855
Mk02-202-19,Mk02,explore,19,W,0.5,conditional,3,0.0009742307519883842
Mk02-202-19,Mk02,explore,19,W,0.5,fixed,3,0.0009742307519883842
Mk02-202-19,Mk02,explore,19,W,0.5,shuffled,3,0.0009742307519883842
Mk02-202-19,Mk02,explore,19,L,0.25,conditional,3,0.0008233060530359448
Mk02-202-19,Mk02,explore,19,L,0.25,fixed,3,0.0008233060530359448
Mk02-202-19,Mk02,explore,19,L,0.25,shuffled,5,0.0009978539497499722
Mk02-202-19,Mk02,explore,19,L,0.5,conditional,3,0.0008606667018934152
Mk02-202-19,Mk02,explore,19,L,0.5,fixed,3,0.0008606667018934152
Mk02-202-19,Mk02,explore,19,L,0.5,shuffled,3,0.0008606667018934152
Mk02-202-9,Mk02,explore,9,R,0.25,conditional,5,0.0010401368038195382
Mk02-202-9,Mk02,explore,9,R,0.25,fixed,3,0.0007549427491564976
Mk02-202-9,Mk02,explore,9,R,0.25,shuffled,5,0.0010401368038195382
Mk02-202-9,Mk02,explore,9,R,0.5,conditional,3,0.0015802329840442161
Mk02-202-9,Mk02,explore,9,R,0.5,fixed,3,0.0015802329840442161
Mk02-202-9,Mk02,explore,9,R,0.5,shuffled,3,0.0015802329840442161
Mk02-202-9,Mk02,explore,9,S,0.25,conditional,5,0.0007480196852250941
Mk02-202-9,Mk02,explore,9,S,0.25,fixed,3,0.0010109521120184083
Mk02-202-9,Mk02,explore,9,S,0.25,shuffled,3,0.0010109521120184083
Mk02-202-9,Mk02,explore,9,S,0.5,conditional,5,0.00013574112678249725
Mk02-202-9,Mk02,explore,9,S,0.5,fixed,3,0.0009873645204780722
Mk02-202-9,Mk02,explore,9,S,0.5,shuffled,3,0.0009873645204780722
Mk02-202-9,Mk02,explore,9,A,0.25,conditional,3,0.002320383773776227
Mk02-202-9,Mk02,explore,9,A,0.25,fixed,3,0.002320383773776227
Mk02-202-9,Mk02,explore,9,A,0.25,shuffled,3,0.002320383773776227
Mk02-202-9,Mk02,explore,9,A,0.5,conditional,3,0.0015081643050147873
Mk02-202-9,Mk02,explore,9,A,0.5,fixed,3,0.0015081643050147873
Mk02-202-9,Mk02,explore,9,A,0.5,shuffled,3,0.0015081643050147873
Mk02-202-9,Mk02,explore,9,C,0.25,conditional,3,0.0016521639943905871
Mk02-202-9,Mk02,explore,9,C,0.25,fixed,3,0.0016521639943905871
Mk02-202-9,Mk02,explore,9,C,0.25,shuffled,3,0.0016521639943905871
Mk02-202-9,Mk02,explore,9,C,0.5,conditional,3,0.001970942940760068
Mk02-202-9,Mk02,explore,9,C,0.5,fixed,3,0.001970942940760068
Mk02-202-9,Mk02,explore,9,C,0.5,shuffled,3,0.001970942940760068
Mk02-202-9,Mk02,explore,9,W,0.25,conditional,5,0.000909363057128592
Mk02-202-9,Mk02,explore,9,W,0.25,fixed,3,0.0010535590140347006
Mk02-202-9,Mk02,explore,9,W,0.25,shuffled,3,0.0010535590140347006
Mk02-202-9,Mk02,explore,9,W,0.5,conditional,3,0.001108357698061433
Mk02-202-9,Mk02,explore,9,W,0.5,fixed,3,0.001108357698061433
Mk02-202-9,Mk02,explore,9,W,0.5,shuffled,3,0.001108357698061433
Mk02-202-9,Mk02,explore,9,L,0.25,conditional,3,0.0018913591971871637
Mk02-202-9,Mk02,explore,9,L,0.25,fixed,3,0.0018913591971871637
Mk02-202-9,Mk02,explore,9,L,0.25,shuffled,5,0.0008600992781221721
Mk02-202-9,Mk02,explore,9,L,0.5,conditional,3,0.0015562200845230679
Mk02-202-9,Mk02,explore,9,L,0.5,fixed,3,0.0015562200845230679
Mk02-202-9,Mk02,explore,9,L,0.5,shuffled,3,0.0015562200845230679
Mk02-303-0,Mk02,explore,0,R,0.25,conditional,5,0.0006515484600979346
Mk02-303-0,Mk02,explore,0,R,0.25,fixed,3,0.0022284485179176043
Mk02-303-0,Mk02,explore,0,R,0.25,shuffled,5,0.0006515484600979346
Mk02-303-0,Mk02,explore,0,R,0.5,conditional,3,0.0009127785058640472
Mk02-303-0,Mk02,explore,0,R,0.5,fixed,3,0.0009127785058640472
Mk02-303-0,Mk02,explore,0,R,0.5,shuffled,3,0.0009127785058640472
Mk02-303-0,Mk02,explore,0,S,0.25,conditional,5,0.0006942134486034812
Mk02-303-0,Mk02,explore,0,S,0.25,fixed,3,0.00019040906294685153
Mk02-303-0,Mk02,explore,0,S,0.25,shuffled,3,0.00019040906294685153
Mk02-303-0,Mk02,explore,0,S,0.5,conditional,5,0.001238599402469118
Mk02-303-0,Mk02,explore,0,S,0.5,fixed,3,0.0005188928448091041
Mk02-303-0,Mk02,explore,0,S,0.5,shuffled,3,0.0005188928448091041
Mk02-303-0,Mk02,explore,0,A,0.25,conditional,3,0.0017143474691797358
Mk02-303-0,Mk02,explore,0,A,0.25,fixed,3,0.0017143474691797358
Mk02-303-0,Mk02,explore,0,A,0.25,shuffled,3,0.0017143474691797358
Mk02-303-0,Mk02,explore,0,A,0.5,conditional,3,0.0021911181098314895
Mk02-303-0,Mk02,explore,0,A,0.5,fixed,3,0.0021911181098314895
Mk02-303-0,Mk02,explore,0,A,0.5,shuffled,3,0.0021911181098314895
Mk02-303-0,Mk02,explore,0,C,0.25,conditional,3,0.0006565691642540292
Mk02-303-0,Mk02,explore,0,C,0.25,fixed,3,0.0006565691642540292
Mk02-303-0,Mk02,explore,0,C,0.25,shuffled,3,0.0006565691642540292
Mk02-303-0,Mk02,explore,0,C,0.5,conditional,3,0.0014560948978113383
Mk02-303-0,Mk02,explore,0,C,0.5,fixed,3,0.0014560948978113383
Mk02-303-0,Mk02,explore,0,C,0.5,shuffled,3,0.0014560948978113383
Mk02-303-0,Mk02,explore,0,W,0.25,conditional,5,0.0013077008077711954
Mk02-303-0,Mk02,explore,0,W,0.25,fixed,3,0.0015808607163196962
Mk02-303-0,Mk02,explore,0,W,0.25,shuffled,3,0.0015808607163196962
Mk02-303-0,Mk02,explore,0,W,0.5,conditional,3,0.0020053374820650956
Mk02-303-0,Mk02,explore,0,W,0.5,fixed,3,0.0020053374820650956
Mk02-303-0,Mk02,explore,0,W,0.5,shuffled,3,0.0020053374820650956
Mk02-303-0,Mk02,explore,0,L,0.25,conditional,3,0.0008557773161018953
Mk02-303-0,Mk02,explore,0,L,0.25,fixed,3,0.0008557773161018953
Mk02-303-0,Mk02,explore,0,L,0.25,shuffled,5,0.0014823234141371738
Mk02-303-0,Mk02,explore,0,L,0.5,conditional,3,0.0008826056158024439
Mk02-303-0,Mk02,explore,0,L,0.5,fixed,3,0.0008826056158024439
Mk02-303-0,Mk02,explore,0,L,0.5,shuffled,3,0.0008826056158024439
Mk02-303-19,Mk02,explore,19,R,0.25,conditional,5,0.0005697571263868008
Mk02-303-19,Mk02,explore,19,R,0.25,fixed,3,0.0001932105855131369
Mk02-303-19,Mk02,explore,19,R,0.25,shuffled,5,0.0005697571263868008
Mk02-303-19,Mk02,explore,19,R,0.5,conditional,3,0.0005637627016713287
Mk02-303-19,Mk02,explore,19,R,0.5,fixed,3,0.0005637627016713287
Mk02-303-19,Mk02,explore,19,R,0.5,shuffled,3,0.0005637627016713287
Mk02-303-19,Mk02,explore,19,S,0.25,conditional,5,0.00022594782094036552
Mk02-303-19,Mk02,explore,19,S,0.25,fixed,3,0.00010635678172610668
Mk02-303-19,Mk02,explore,19,S,0.25,shuffled,3,0.00010635678172610668
Mk02-303-19,Mk02,explore,19,S,0.5,conditional,5,0.0006480589899619263
Mk02-303-19,Mk02,explore,19,S,0.5,fixed,3,0.0006748132672571476
Mk02-303-19,Mk02,explore,19,S,0.5,shuffled,3,0.0006748132672571476
Mk02-303-19,Mk02,explore,19,A,0.25,conditional,3,0.0003938306154344144
Mk02-303-19,Mk02,explore,19,A,0.25,fixed,3,0.0003938306154344144
Mk02-303-19,Mk02,explore,19,A,0.25,shuffled,3,0.0003938306154344144
Mk02-303-19,Mk02,explore,19,A,0.5,conditional,3,0.0005908957008102801
Mk02-303-19,Mk02,explore,19,A,0.5,fixed,3,0.0005908957008102801
Mk02-303-19,Mk02,explore,19,A,0.5,shuffled,3,0.0005908957008102801
Mk02-303-19,Mk02,explore,19,C,0.25,conditional,3,0.0002381543292291679
Mk02-303-19,Mk02,explore,19,C,0.25,fixed,3,0.0002381543292291679
Mk02-303-19,Mk02,explore,19,C,0.25,shuffled,3,0.0002381543292291679
Mk02-303-19,Mk02,explore,19,C,0.5,conditional,3,0.00047703476746941055
Mk02-303-19,Mk02,explore,19,C,0.5,fixed,3,0.00047703476746941055
Mk02-303-19,Mk02,explore,19,C,0.5,shuffled,3,0.00047703476746941055
Mk02-303-19,Mk02,explore,19,W,0.25,conditional,5,0.00048028537145810126
Mk02-303-19,Mk02,explore,19,W,0.25,fixed,3,0.0006227771938173775
Mk02-303-19,Mk02,explore,19,W,0.25,shuffled,3,0.0006227771938173775
Mk02-303-19,Mk02,explore,19,W,0.5,conditional,3,0.0002916088681337012
Mk02-303-19,Mk02,explore,19,W,0.5,fixed,3,0.0002916088681337012
Mk02-303-19,Mk02,explore,19,W,0.5,shuffled,3,0.0002916088681337012
Mk02-303-19,Mk02,explore,19,L,0.25,conditional,3,0.0006942212974180109
Mk02-303-19,Mk02,explore,19,L,0.25,fixed,3,0.0006942212974180109
Mk02-303-19,Mk02,explore,19,L,0.25,shuffled,5,0.000456783215916618
Mk02-303-19,Mk02,explore,19,L,0.5,conditional,3,0.0005109941273568112
Mk02-303-19,Mk02,explore,19,L,0.5,fixed,3,0.0005109941273568112
Mk02-303-19,Mk02,explore,19,L,0.5,shuffled,3,0.0005109941273568112
Mk02-303-9,Mk02,explore,9,R,0.25,conditional,5,0.0006038784177393801
Mk02-303-9,Mk02,explore,9,R,0.25,fixed,3,0.00015624279582634486
Mk02-303-9,Mk02,explore,9,R,0.25,shuffled,5,0.0006038784177393801
Mk02-303-9,Mk02,explore,9,R,0.5,conditional,3,0.000765101569467985
Mk02-303-9,Mk02,explore,9,R,0.5,fixed,3,0.000765101569467985
Mk02-303-9,Mk02,explore,9,R,0.5,shuffled,3,0.000765101569467985
Mk02-303-9,Mk02,explore,9,S,0.25,conditional,5,0.0006099235911179126
Mk02-303-9,Mk02,explore,9,S,0.25,fixed,3,0.0007579992863159554
Mk02-303-9,Mk02,explore,9,S,0.25,shuffled,3,0.0007579992863159554
Mk02-303-9,Mk02,explore,9,S,0.5,conditional,5,0.0006038784177393801
Mk02-303-9,Mk02,explore,9,S,0.5,fixed,3,0.000765101569467985
Mk02-303-9,Mk02,explore,9,S,0.5,shuffled,3,0.000765101569467985
Mk02-303-9,Mk02,explore,9,A,0.25,conditional,3,0.0008587301167432173
Mk02-303-9,Mk02,explore,9,A,0.25,fixed,3,0.0008587301167432173
Mk02-303-9,Mk02,explore,9,A,0.25,shuffled,3,0.0008587301167432173
Mk02-303-9,Mk02,explore,9,A,0.5,conditional,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,A,0.5,fixed,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,A,0.5,shuffled,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,C,0.25,conditional,3,0.0007950213798490179
Mk02-303-9,Mk02,explore,9,C,0.25,fixed,3,0.0007950213798490179
Mk02-303-9,Mk02,explore,9,C,0.25,shuffled,3,0.0007950213798490179
Mk02-303-9,Mk02,explore,9,C,0.5,conditional,3,0.0008399839386073055
Mk02-303-9,Mk02,explore,9,C,0.5,fixed,3,0.0008399839386073055
Mk02-303-9,Mk02,explore,9,C,0.5,shuffled,3,0.0008399839386073055
Mk02-303-9,Mk02,explore,9,W,0.25,conditional,5,0.0011184864485494811
Mk02-303-9,Mk02,explore,9,W,0.25,fixed,3,0.0003850604987738811
Mk02-303-9,Mk02,explore,9,W,0.25,shuffled,3,0.0003850604987738811
Mk02-303-9,Mk02,explore,9,W,0.5,conditional,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,W,0.5,fixed,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,W,0.5,shuffled,3,0.001060461558059165
Mk02-303-9,Mk02,explore,9,L,0.25,conditional,3,8.997840744115789e-05
Mk02-303-9,Mk02,explore,9,L,0.25,fixed,3,8.997840744115789e-05
Mk02-303-9,Mk02,explore,9,L,0.25,shuffled,5,0.000587550819027724
Mk02-303-9,Mk02,explore,9,L,0.5,conditional,3,0.0008324960412957296
Mk02-303-9,Mk02,explore,9,L,0.5,fixed,3,0.0008324960412957296
Mk02-303-9,Mk02,explore,9,L,0.5,shuffled,3,0.0008324960412957296
Mk03-101-0,Mk03,validation,0,R,0.25,conditional,5,0.00010097890563169874
Mk03-101-0,Mk03,validation,0,R,0.25,fixed,3,0.00032249470196819927
Mk03-101-0,Mk03,validation,0,R,0.25,shuffled,5,0.00010097890563169874
Mk03-101-0,Mk03,validation,0,R,0.5,conditional,3,8.734282080377595e-05
Mk03-101-0,Mk03,validation,0,R,0.5,fixed,3,8.734282080377595e-05
Mk03-101-0,Mk03,validation,0,R,0.5,shuffled,3,8.734282080377595e-05
Mk03-101-0,Mk03,validation,0,S,0.25,conditional,5,0.00029568504045987434
Mk03-101-0,Mk03,validation,0,S,0.25,fixed,3,0.0002193278544869073
Mk03-101-0,Mk03,validation,0,S,0.25,shuffled,3,0.0002193278544869073
Mk03-101-0,Mk03,validation,0,S,0.5,conditional,5,0.0003885362221213476
Mk03-101-0,Mk03,validation,0,S,0.5,fixed,3,0.00025764326548978125
Mk03-101-0,Mk03,validation,0,S,0.5,shuffled,3,0.00025764326548978125
Mk03-101-0,Mk03,validation,0,A,0.25,conditional,3,0.00034312092906648356
Mk03-101-0,Mk03,validation,0,A,0.25,fixed,3,0.00034312092906648356
Mk03-101-0,Mk03,validation,0,A,0.25,shuffled,3,0.00034312092906648356
Mk03-101-0,Mk03,validation,0,A,0.5,conditional,3,0.0002384488169787939
Mk03-101-0,Mk03,validation,0,A,0.5,fixed,3,0.0002384488169787939
Mk03-101-0,Mk03,validation,0,A,0.5,shuffled,3,0.0002384488169787939
Mk03-101-0,Mk03,validation,0,C,0.25,conditional,3,0.00039558465598074806
Mk03-101-0,Mk03,validation,0,C,0.25,fixed,3,0.00039558465598074806
Mk03-101-0,Mk03,validation,0,C,0.25,shuffled,3,0.00039558465598074806
Mk03-101-0,Mk03,validation,0,C,0.5,conditional,3,0.00025764326548978125
Mk03-101-0,Mk03,validation,0,C,0.5,fixed,3,0.00025764326548978125
Mk03-101-0,Mk03,validation,0,C,0.5,shuffled,3,0.00025764326548978125
Mk03-101-0,Mk03,validation,0,W,0.25,conditional,5,0.0003459815828610478
Mk03-101-0,Mk03,validation,0,W,0.25,fixed,3,0.00028875303946870423
Mk03-101-0,Mk03,validation,0,W,0.25,shuffled,3,0.00028875303946870423
Mk03-101-0,Mk03,validation,0,W,0.5,conditional,3,0.00032585395572585097
Mk03-101-0,Mk03,validation,0,W,0.5,fixed,3,0.00032585395572585097
