state,instance,split,seed,generation,population_index,fraction,n,rep,group,rng_seed,feature_seconds_all_groups,attempts,evaluated,outside,noop,duplicate,decodes,gain,gain_per_decode,gain_per_budget,wall_seconds
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,S,3661240124625098062,0.0003952000042772852,23,8,14,0,1,8,0.007135169481082419,0.0008918961851353024,0.0008918961851353024,0.008741999998164829
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,A,3661240124625098062,0.0003952000042772852,46,8,37,0,1,8,0.007135169481082419,0.0008918961851353024,0.0008918961851353024,0.0072512000042479485
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,C,3661240124625098062,0.0003952000042772852,24,8,15,0,1,8,0.007135169481082419,0.0008918961851353024,0.0008918961851353024,0.00728539999545319
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,W,3661240124625098062,0.0003952000042772852,53,8,45,0,0,8,0.006830050021017263,0.0008537562526271579,0.0008537562526271579,0.0074838000000454485
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,0,L,3661240124625098062,0.0003952000042772852,53,8,44,0,1,8,0.0,0.0,0.0,0.007953899999847636
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,R,10719717273300585040,0.0003995000006398186,17,8,8,0,1,8,0.0034554561820325964,0.00043193202275407456,0.00043193202275407456,0.006636300000536721
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,S,10719717273300585040,0.0003995000006398186,32,8,24,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.007383799995295703
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,A,10719717273300585040,0.0003995000006398186,26,8,17,0,1,8,0.006830050021017263,0.0008537562526271579,0.0008537562526271579,0.0068212999976822175
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,C,10719717273300585040,0.0003995000006398186,32,8,23,0,1,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.0074261000045225956
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,W,10719717273300585040,0.0003995000006398186,45,8,37,0,0,8,0.008576390583030809,0.0010720488228788511,0.0010720488228788511,0.007276399999682326
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,1,L,10719717273300585040,0.0003995000006398186,33,8,24,0,1,8,0.0034554561820325964,0.00043193202275407456,0.00043193202275407456,0.007556699994893279
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,R,9719727307215418541,0.0004006000017398037,13,8,5,0,0,8,0.0025554720960014148,0.00031943401200017684,0.00031943401200017684,0.006573999999091029
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,S,9719727307215418541,0.0004006000017398037,26,8,17,0,1,8,0.0,0.0,0.0,0.006857399996079039
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,A,9719727307215418541,0.0004006000017398037,34,8,26,0,0,8,0.006232171044571666,0.0007790213805714582,0.0007790213805714582,0.007219200000690762
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,C,9719727307215418541,0.0004006000017398037,26,8,17,0,1,8,0.002724445533186527,0.00034055569164831586,0.00034055569164831586,0.006822600000305101
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,W,9719727307215418541,0.0004006000017398037,30,8,21,0,1,8,0.008286527520284555,0.0010358159400355694,0.0010358159400355694,0.007412899998598732
Mk01-101-9,Mk01,explore,101,9,18,0.25,5,2,L,9719727307215418541,0.0004006000017398037,38,8,29,0,1,8,0.006232171044571666,0.0007790213805714582,0.0007790213805714582,0.007078600006934721
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,R,15408235072302832997,0.00039770000148564577,6,1,0,0,5,7,0.0,0.0,0.0,0.004901599997538142
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,S,15408235072302832997,0.00039770000148564577,7,0,7,0,0,7,0.0,0.0,0.0,0.004114099996513687
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,A,15408235072302832997,0.00039770000148564577,7,0,7,0,0,7,0.0,0.0,0.0,0.004099099998711608
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,C,15408235072302832997,0.00039770000148564577,7,0,7,0,0,7,0.0,0.0,0.0,0.004088400004548021
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,W,15408235072302832997,0.00039770000148564577,7,0,7,0,0,7,0.0,0.0,0.0,0.004556699997920077
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,0,L,15408235072302832997,0.00039770000148564577,7,0,7,0,0,7,0.0,0.0,0.0,0.004098199999134522
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,R,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.0041035999965970404
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,S,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.004088599998794962
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,A,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.004510499995376449
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,C,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.00409139999828767
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,W,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.004107100001419894
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,1,L,1852012242959178198,0.000396099996578414,7,0,7,0,0,7,0.0,0.0,0.0,0.004201800002192613
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,R,5050161746856133976,0.000472699997771997,6,1,0,0,5,7,0.0,0.0,0.0,0.0046407999980147
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,S,5050161746856133976,0.000472699997771997,7,0,7,0,0,7,0.0,0.0,0.0,0.004107799999474082
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,A,5050161746856133976,0.000472699997771997,7,0,7,0,0,7,0.0,0.0,0.0,0.004089099995326251
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,C,5050161746856133976,0.000472699997771997,7,0,7,0,0,7,0.0,0.0,0.0,0.004277500003809109
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,W,5050161746856133976,0.000472699997771997,7,0,7,0,0,7,0.0,0.0,0.0,0.0041581999976187944
Mk01-101-9,Mk01,explore,101,9,18,0.25,6,2,L,5050161746856133976,0.000472699997771997,7,0,7,0,0,7,0.0,0.0,0.0,0.004123799997614697
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,R,17587710964918222989,0.00040350000199396163,204,8,195,1,0,8,0.0017372877364110542,0.00021716096705138178,0.00021716096705138178,0.011505599999509286
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,S,17587710964918222989,0.00040350000199396163,320,5,314,1,0,5,0.0,0.0,0.0,0.011958400005823933
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,A,17587710964918222989,0.00040350000199396163,320,3,316,1,0,3,0.0,0.0,0.0,0.010020900001109112
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,C,17587710964918222989,0.00040350000199396163,320,1,318,1,0,1,0.0,0.0,0.0,0.00867879999714205
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,W,17587710964918222989,0.00040350000199396163,320,4,315,1,0,4,0.0,0.0,0.0,0.010774300004413817
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,0,L,17587710964918222989,0.00040350000199396163,188,8,179,1,0,8,0.0031540698580885315,0.00039425873226106643,0.00039425873226106643,0.011395599998650141
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,R,3203095746448423527,0.00040499999886378646,320,6,312,2,0,6,0.0,0.0,0.0,0.012884700001450256
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,S,3203095746448423527,0.00040499999886378646,320,2,315,2,1,2,0.0,0.0,0.0,0.009016199997859076
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,A,3203095746448423527,0.00040499999886378646,320,5,313,2,0,5,0.003587749794837532,0.0007175499589675064,0.0004484687243546915,0.01228409999748692
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,C,3203095746448423527,0.00040499999886378646,320,7,310,2,1,7,0.003587749794837532,0.0005125356849767903,0.0004484687243546915,0.013709899998502806
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,W,3203095746448423527,0.00040499999886378646,320,4,314,2,0,4,0.003587749794837532,0.000896937448709383,0.0004484687243546915,0.011372799999662675
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,1,L,3203095746448423527,0.00040499999886378646,199,8,189,2,0,8,3.158704975292359e-05,3.948381219115449e-06,3.948381219115449e-06,0.010810400002810638
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,R,15403600001876497675,0.000396099996578414,320,3,317,0,0,3,0.0,0.0,0.0,0.011130999999295454
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,S,15403600001876497675,0.000396099996578414,320,3,317,0,0,3,0.0,0.0,0.0,0.011131199993542396
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,A,15403600001876497675,0.000396099996578414,320,4,315,0,1,4,0.0,0.0,0.0,0.010612100006255787
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,C,15403600001876497675,0.000396099996578414,320,4,316,0,0,4,0.0,0.0,0.0,0.011254400000325404
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,W,15403600001876497675,0.000396099996578414,320,2,318,0,0,2,0.0,0.0,0.0,0.009761099994648248
Mk01-101-9,Mk01,explore,101,9,18,0.5,1,2,L,15403600001876497675,0.000396099996578414,141,8,133,0,0,8,3.158704975292359e-05,3.948381219115449e-06,3.948381219115449e-06,0.009713399995234795
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,R,16623409320152367598,0.0004121000019949861,320,0,320,0,0,0,0.0,,0.0,0.011769299999286886
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,S,16623409320152367598,0.0004121000019949861,320,1,319,0,0,1,0.0,0.0,0.0,0.011974500004725996
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,A,16623409320152367598,0.0004121000019949861,320,0,320,0,0,0,0.0,,0.0,0.010238399998343084
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,C,16623409320152367598,0.0004121000019949861,320,0,320,0,0,0,0.0,,0.0,0.010739199999079574
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,W,16623409320152367598,0.0004121000019949861,320,0,320,0,0,0,0.0,,0.0,0.010579599998891354
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,0,L,16623409320152367598,0.0004121000019949861,320,2,318,0,0,2,0.0,0.0,0.0,0.011831300005724188
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,R,3837261684318977310,0.0006404000014299527,320,0,320,0,0,0,0.0,,0.0,0.01068729999678908
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,S,3837261684318977310,0.0006404000014299527,320,1,319,0,0,1,0.0,0.0,0.0,0.011492199999338482
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,A,3837261684318977310,0.0006404000014299527,320,0,320,0,0,0,0.0,,0.0,0.010145300002477597
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,C,3837261684318977310,0.0006404000014299527,320,1,319,0,0,1,0.0,0.0,0.0,0.012259900002391078
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,W,3837261684318977310,0.0006404000014299527,320,0,320,0,0,0,0.0,,0.0,0.010763300000689924
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,1,L,3837261684318977310,0.0006404000014299527,320,0,320,0,0,0,0.0,,0.0,0.010156199998164084
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,R,13769744804303614624,0.0004155999995418824,320,0,320,0,0,0,0.0,,0.0,0.010665499998140149
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,S,13769744804303614624,0.0004155999995418824,320,0,320,0,0,0,0.0,,0.0,0.01070379999873694
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,A,13769744804303614624,0.0004155999995418824,320,0,320,0,0,0,0.0,,0.0,0.010127000001375563
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,C,13769744804303614624,0.0004155999995418824,320,0,320,0,0,0,0.0,,0.0,0.010921399996732362
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,W,13769744804303614624,0.0004155999995418824,320,0,320,0,0,0,0.0,,0.0,0.010526599995500874
Mk01-101-9,Mk01,explore,101,9,18,0.5,2,2,L,13769744804303614624,0.0004155999995418824,320,2,318,0,0,2,0.0,0.0,0.0,0.01177109999844106
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,R,3399119619307800307,0.0004954000032739714,11,8,3,0,0,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.0068974000023445114
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,S,3399119619307800307,0.0004954000032739714,19,8,9,0,2,8,0.01755123018880489,0.002193903773600611,0.002193903773600611,0.006965000000491273
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,A,3399119619307800307,0.0004954000032739714,21,8,12,0,1,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.007528900001489092
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,C,3399119619307800307,0.0004954000032739714,22,8,13,0,1,8,0.01755123018880489,0.002193903773600611,0.002193903773600611,0.006805999997595791
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,W,3399119619307800307,0.0004954000032739714,14,8,6,0,0,8,0.013328295038291365,0.0016660368797864207,0.0016660368797864207,0.007293299997400027
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,0,L,3399119619307800307,0.0004954000032739714,20,8,11,0,1,8,0.01755123018880489,0.002193903773600611,0.002193903773600611,0.006801499999710359
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,R,5083845871675773719,0.0004062000007252209,23,8,13,0,2,8,0.0041398575939602805,0.0005174821992450351,0.0005174821992450351,0.007181400003901217
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,S,5083845871675773719,0.0004062000007252209,14,8,6,0,0,8,0.014288729515668704,0.001786091189458588,0.001786091189458588,0.006689300003927201
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,A,5083845871675773719,0.0004062000007252209,14,8,4,0,2,8,0.014288729515668704,0.001786091189458588,0.001786091189458588,0.007027599996945355
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,C,5083845871675773719,0.0004062000007252209,15,8,6,0,1,8,0.014288729515668704,0.001786091189458588,0.001786091189458588,0.006971299997530878
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,W,5083845871675773719,0.0004062000007252209,20,8,11,0,1,8,0.00018887604990912646,2.3609506238640807e-05,2.3609506238640807e-05,0.0068138999995426275
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,1,L,5083845871675773719,0.0004062000007252209,22,8,13,0,1,8,0.004033747233371784,0.000504218404171473,0.000504218404171473,0.007250000002386514
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,R,10732760801336989189,0.00041459999920334667,14,8,5,0,1,8,0.003522881412158665,0.00044036017651983314,0.00044036017651983314,0.006653800002823118
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,S,10732760801336989189,0.00041459999920334667,17,8,9,0,0,8,0.003522881412158665,0.00044036017651983314,0.00044036017651983314,0.007356900001468603
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,A,10732760801336989189,0.00041459999920334667,20,8,11,0,1,8,0.021880621722607636,0.0027350777153259545,0.0027350777153259545,0.006781500000215601
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,C,10732760801336989189,0.00041459999920334667,17,8,8,0,1,8,0.021880621722607636,0.0027350777153259545,0.0027350777153259545,0.00701880000269739
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,W,10732760801336989189,0.00041459999920334667,23,8,14,0,1,8,0.003522881412158665,0.00044036017651983314,0.00044036017651983314,0.006870000004710164
Mk01-101-9,Mk01,explore,101,9,18,0.5,3,2,L,10732760801336989189,0.00041459999920334667,14,8,6,0,0,8,0.021880621722607636,0.0027350777153259545,0.0027350777153259545,0.006619599997065961
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,R,13510473293375122893,0.0004959000070812181,4,3,1,0,0,7,0.0002831294850820353,4.044706929743362e-05,3.5391185635254415e-05,0.004882499997620471
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,S,13510473293375122893,0.0004959000070812181,6,1,5,0,0,7,0.0002831294850820353,4.044706929743362e-05,3.5391185635254415e-05,0.004250400001183152
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,A,13510473293375122893,0.0004959000070812181,5,2,2,0,1,7,0.0024510379996898132,0.0003501482856699733,0.00030637974996122665,0.0045227999944472685
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,C,13510473293375122893,0.0004959000070812181,7,0,7,0,0,7,0.0,0.0,0.0,0.004687500004365575
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,W,13510473293375122893,0.0004959000070812181,6,2,4,0,0,8,0.0,0.0,0.0,0.00505410000187112
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,0,L,13510473293375122893,0.0004959000070812181,5,2,3,0,0,7,0.0002831294850820353,4.044706929743362e-05,3.5391185635254415e-05,0.004425700004503597
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,R,15420465700608398555,0.00039769999420968816,5,2,3,0,0,7,0.0,0.0,0.0,0.00488259999838192
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,S,15420465700608398555,0.00039769999420968816,6,1,5,0,0,7,0.0002831294850820353,4.044706929743362e-05,3.5391185635254415e-05,0.004361500003142282
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,A,15420465700608398555,0.00039769999420968816,4,3,1,0,0,7,0.0024510379996898132,0.0003501482856699733,0.00030637974996122665,0.004549700002826285
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,C,15420465700608398555,0.00039769999420968816,7,0,7,0,0,7,0.0,0.0,0.0,0.003964099996665027
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,W,15420465700608398555,0.00039769999420968816,5,2,3,0,0,7,0.0,0.0,0.0,0.005322599994542543
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,1,L,15420465700608398555,0.00039769999420968816,5,3,2,0,0,8,0.0002831294850820353,3.5391185635254415e-05,3.5391185635254415e-05,0.00512929999968037
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,R,17191953923228671518,0.0003956000000471249,6,1,5,0,0,7,0.0,0.0,0.0,0.004162400000495836
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,S,17191953923228671518,0.0003956000000471249,6,1,5,0,0,7,0.0,0.0,0.0,0.0044434000010369346
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,A,17191953923228671518,0.0003956000000471249,6,1,4,0,1,7,0.0,0.0,0.0,0.0044928999996045604
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,C,17191953923228671518,0.0003956000000471249,7,0,7,0,0,7,0.0,0.0,0.0,0.003978199994890019
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,W,17191953923228671518,0.0003956000000471249,5,3,2,0,0,8,0.0,0.0,0.0,0.0051335999960429035
Mk01-101-9,Mk01,explore,101,9,18,0.5,4,2,L,17191953923228671518,0.0003956000000471249,4,3,0,0,1,7,0.0,0.0,0.0,0.00576050000381656
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,R,9702918300340160593,0.00040249999437946826,10,8,2,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006363899999996647
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,S,9702918300340160593,0.00040249999437946826,12,8,4,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006942400003026705
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,A,9702918300340160593,0.00040249999437946826,20,8,12,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006779900002584327
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,C,9702918300340160593,0.00040249999437946826,17,8,8,0,1,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006494300003396347
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,W,9702918300340160593,0.00040249999437946826,11,8,3,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.0073190999974031
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,0,L,9702918300340160593,0.00040249999437946826,11,8,3,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006367399997543544
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,R,12436498852961847479,0.0004033999939565547,9,8,1,0,0,8,0.0018305700934825569,0.0002288212616853196,0.0002288212616853196,0.007342500000959262
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,S,12436498852961847479,0.0004033999939565547,18,8,10,0,0,8,0.0,0.0,0.0,0.006532899999001529
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,A,12436498852961847479,0.0004033999939565547,17,8,9,0,0,8,0.0025470254153670026,0.0003183781769208753,0.0003183781769208753,0.007249800000863615
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,C,12436498852961847479,0.0004033999939565547,12,8,4,0,0,8,0.0007238828710410799,9.048535888013499e-05,9.048535888013499e-05,0.006425199993827846
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,W,12436498852961847479,0.0004033999939565547,15,8,7,0,0,8,0.0018779185045581393,0.00023473981306976741,0.00023473981306976741,0.0069268000006559305
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,1,L,12436498852961847479,0.0004033999939565547,15,8,7,0,0,8,0.0007238828710410799,9.048535888013499e-05,9.048535888013499e-05,0.00675279999995837
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,R,14937487570666233108,0.00039939999987836927,8,8,0,0,0,8,0.0016622407337885184,0.0002077800917235648,0.0002077800917235648,0.00632640000549145
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,S,14937487570666233108,0.00039939999987836927,19,8,11,0,0,8,0.0,0.0,0.0,0.007473800003936049
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,A,14937487570666233108,0.00039939999987836927,22,8,14,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.006590199998754542
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,C,14937487570666233108,0.00039939999987836927,24,8,16,0,0,8,0.008952173546204518,0.0011190216932755648,0.0011190216932755648,0.007809700000507291
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,W,14937487570666233108,0.00039939999987836927,10,8,2,0,0,8,0.0016622407337885184,0.0002077800917235648,0.0002077800917235648,0.006351700001687277
Mk01-101-9,Mk01,explore,101,9,18,0.5,5,2,L,14937487570666233108,0.00039939999987836927,17,8,9,0,0,8,0.0016622407337885184,0.0002077800917235648,0.0002077800917235648,0.007266900000104215
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,R,2865779010207227983,0.00040219999937107787,7,0,7,0,0,7,0.0,0.0,0.0,0.004016899998532608
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,S,2865779010207227983,0.00040219999937107787,6,1,0,0,5,7,0.0,0.0,0.0,0.004221700000925921
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,A,2865779010207227983,0.00040219999937107787,7,0,7,0,0,7,0.0,0.0,0.0,0.004547799995634705
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,C,2865779010207227983,0.00040219999937107787,7,0,7,0,0,7,0.0,0.0,0.0,0.004299499996704981
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,W,2865779010207227983,0.00040219999937107787,6,1,0,0,5,7,0.0,0.0,0.0,0.004329900002630893
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,0,L,2865779010207227983,0.00040219999937107787,7,0,7,0,0,7,0.0,0.0,0.0,0.004099600002518855
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,R,16287555987853376742,0.0004028999974252656,7,0,7,0,0,7,0.0,0.0,0.0,0.004727100000309292
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,S,16287555987853376742,0.0004028999974252656,6,1,0,0,5,7,0.0,0.0,0.0,0.004364299995359033
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,A,16287555987853376742,0.0004028999974252656,7,0,7,0,0,7,0.0,0.0,0.0,0.004090000002179295
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,C,16287555987853376742,0.0004028999974252656,7,0,7,0,0,7,0.0,0.0,0.0,0.004081099999893922
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,W,16287555987853376742,0.0004028999974252656,6,1,0,0,5,7,0.0,0.0,0.0,0.00483890000032261
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,1,L,16287555987853376742,0.0004028999974252656,7,0,7,0,0,7,0.0,0.0,0.0,0.004119500001252163
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,R,10441950086447720463,0.0004098999997950159,6,1,0,0,5,7,0.0,0.0,0.0,0.004312400000344496
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,S,10441950086447720463,0.0004098999997950159,6,1,0,0,5,7,0.0,0.0,0.0,0.004300800006603822
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,A,10441950086447720463,0.0004098999997950159,7,0,7,0,0,7,0.0,0.0,0.0,0.004774699998961296
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,C,10441950086447720463,0.0004098999997950159,7,0,7,0,0,7,0.0,0.0,0.0,0.004093099996680394
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,W,10441950086447720463,0.0004098999997950159,6,1,0,0,5,7,0.0,0.0,0.0,0.004297699997550808
Mk01-101-9,Mk01,explore,101,9,18,0.5,6,2,L,10441950086447720463,0.0004098999997950159,7,0,7,0,0,7,0.0,0.0,0.0,0.004219799993734341
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,R,5121967193955905947,0.00041230000351788476,320,2,317,1,0,2,0.0,0.0,0.0,0.009228900002199225
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,S,5121967193955905947,0.00041230000351788476,320,1,318,1,0,1,0.0,0.0,0.0,0.008810200000880286
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,A,5121967193955905947,0.00041230000351788476,320,1,318,1,0,1,0.0,0.0,0.0,0.008411299997533206
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,C,5121967193955905947,0.00041230000351788476,320,3,316,1,0,3,0.0,0.0,0.0,0.010373600001912564
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,W,5121967193955905947,0.00041230000351788476,320,1,318,1,0,1,0.0,0.0,0.0,0.008380300001590513
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,0,L,5121967193955905947,0.00041230000351788476,320,1,318,1,0,1,0.0014868048222031437,0.0014868048222031437,0.00018585060277539296,0.011715699998603668
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,1,R,658597031422550948,0.0004079999998793937,320,1,317,2,0,1,0.0,0.0,0.0,0.009318500000517815
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,1,S,658597031422550948,0.0004079999998793937,320,1,316,2,1,1,0.0,0.0,0.0,0.008355000005394686
Mk01-101-19,Mk01,explore,101,19,14,0.25,1,1,A,658597031422550948,0.0004079999998793937,320,2,316,2,0,2,0.0,0.0,0.0,0.009631300003093202
